country,start_inventory,cases_started,cases_closed,end_inventory,year,type,months,closing_ratio,portion_if_cases,iso3c
New Zealand,13,18,19,12,2020,all,6.07,86,0,NZL
Thailand,13,0,0,13,2020,all,no cases closed,no cases closed,38,THA
Viet Nam,12,2,0,14,2020,all,no cases closed,no cases closed,36,VNM
Estonia,10,2,3,9,2020,all,22.99,27,0,EST
Kenya,8,4,2,10,2020,all,0.62,20,10,KEN
Malta,8,8,1,15,2020,all,50.04,8,7,MLT
Mauritius,7,0,1,6,2020,all,19,14,17,MUS
Saudi Arabia,6,3,2,7,2020,all,5.05,27,0,SAU
Barbados,5,2,2,5,2020,all,0.5,33,0,BRB
Iceland,5,5,4,6,2020,all,11.08,53,0,ISL
Serbia,5,2,2,5,2020,all,4.81,33,20,SRB
Zambia,5,0,0,5,2020,all,no cases closed,no cases closed,20,ZMB
Latvia,4,10,2,12,2020,all,10.11,22,8,LVA
Aruba,3,1,4,0,2020,all,5.52,114,0,ABW
Dominican Republic,3,0,0,3,2020,all,no cases closed,no cases closed,33,DOM
Greenland,3,0,2,1,2020,all,46.32,67,0,GRL
Chile,2,2,0,4,2020,all,no cases closed,no cases closed,0,CHL
Colombia,2,1,0,3,2020,all,no cases closed,no cases closed,0,COL
Lithuania,2,4,1,5,2020,all,56,25,0,LTU
Pakistan,2,2,0,4,2020,all,no cases closed,no cases closed,0,PAK
Faroe Islands,1,0,0,1,2020,all,no cases closed,no cases closed,100,FRO
Jersey,1,0,1,0,2020,all,16,100,0,JEY
Nigeria,1,1,1,1,2020,all,0.62,67,0,NGA
Panama,1,1,0,2,2020,all,no cases closed,no cases closed,0,PAN
Peru,1,1,1,1,2020,all,6,67,0,PER
Trinidad and Tobago,1,0,0,1,2020,all,no cases closed,no cases closed,0,TTO
Uruguay,1,0,0,1,2020,all,no cases closed,no cases closed,0,URY
Albania,0,0,0,0,2020,all,no cases closed,n/a,0,ALB
Andorra,0,0,0,0,2020,all,no cases closed,n/a,0,AND
Angola,0,0,0,0,2020,all,no cases closed,n/a,0,AGO
Anguilla,0,0,0,0,2020,all,no cases closed,n/a,0,AIA
Antigua and Barbuda,0,0,0,0,2020,all,no cases closed,n/a,0,ATG
Armenia,0,0,0,0,2020,all,no cases closed,n/a,0,ARM
Bahamas,0,0,0,0,2020,all,no cases closed,n/a,0,BHS
Bahrain,0,0,0,0,2020,all,no cases closed,n/a,0,BHR
Belize,0,0,0,0,2020,all,no cases closed,n/a,0,BLZ
Benin,0,0,0,0,2020,all,no cases closed,n/a,0,BEN
Bermuda,0,0,0,0,2020,all,no cases closed,n/a,0,BMU
Bosnia and Herzegovina,0,1,1,0,2020,all,6.82,200,0,BIH
Botswana,0,0,0,0,2020,all,no cases closed,n/a,0,BWA
British Virgin Islands,0,0,0,0,2020,all,no cases closed,n/a,0,VGB
Brunei Darussalam,0,0,0,0,2020,all,no cases closed,n/a,0,BRN
Burkina Faso,0,0,0,0,2020,all,no cases closed,n/a,0,BFA
Cabo Verde,0,0,0,0,2020,all,no cases closed,n/a,0,CPV
Cameroon,0,0,0,0,2020,all,no cases closed,n/a,0,CMR
Cayman Islands,0,0,0,0,2020,all,no cases closed,n/a,0,CYM
Congo,0,0,0,0,2020,all,no cases closed,n/a,0,COG
Cook Islands,0,0,0,0,2020,all,no cases closed,n/a,0,COK
Costa Rica,0,0,0,0,2020,all,no cases closed,n/a,0,CRI
Côte d'Ivoire,0,0,0,0,2020,all,no cases closed,n/a,0,CIV
Curaçao,0,5,5,0,2020,all,1.97,200,0,CUW
DRC,0,0,0,0,2020,all,no cases closed,n/a,0,COD
Djibouti,0,0,0,0,2020,all,no cases closed,n/a,0,DJI
Dominica,0,0,0,0,2020,all,no cases closed,n/a,0,DMA
Egypt,0,0,0,0,2020,all,no cases closed,n/a,0,EGY
Eswatini,0,0,0,0,2020,all,no cases closed,n/a,0,SWZ
Gabon,0,0,0,0,2020,all,no cases closed,n/a,0,GAB
Georgia,0,0,0,0,2020,all,no cases closed,n/a,0,GEO
Gibraltar,0,0,0,0,2020,all,no cases closed,n/a,0,GIB
Grenada,0,0,0,0,2020,all,no cases closed,n/a,0,GRD
Guernsey,0,0,0,0,2020,all,no cases closed,n/a,0,GGY
Haiti,0,0,0,0,2020,all,no cases closed,n/a,0,HTI
Honduras,0,0,0,0,2020,all,no cases closed,n/a,0,HND
Isle of Man,0,0,0,0,2020,all,no cases closed,n/a,0,IMN
Jamaica,0,0,0,0,2020,all,no cases closed,n/a,0,JAM
Jordan,0,0,0,0,2020,all,no cases closed,n/a,0,JOR
Liberia,0,0,0,0,2020,all,no cases closed,n/a,0,LBR
"Macau, China",0,0,0,0,2020,all,no cases closed,n/a,0,MAC
Maldives,0,0,0,0,2020,all,no cases closed,n/a,0,MDV
Monaco,0,0,0,0,2020,all,no cases closed,n/a,0,MCO
Mongolia,0,0,0,0,2020,all,no cases closed,n/a,0,MNG
Montenegro,0,0,0,0,2020,all,no cases closed,n/a,0,MNE
Montserrat,0,0,0,0,2020,all,no cases closed,n/a,0,MSR
Namibia,0,0,0,0,2020,all,no cases closed,n/a,0,NAM
North Macedonia,0,1,0,1,2020,all,no cases closed,no cases closed,0,MKD
Oman,0,0,0,0,2020,all,no cases closed,n/a,0,OMN
Papua New Guinea,0,0,0,0,2020,all,no cases closed,n/a,0,PNG
Paraguay,0,0,0,0,2020,all,no cases closed,n/a,0,PRY
Saint Kitts and Nevis,0,0,0,0,2020,all,no cases closed,n/a,0,KNA
Saint Lucia,0,0,0,0,2020,all,no cases closed,n/a,0,LCA
Saint Vincent and the Grenadines,0,0,0,0,2020,all,no cases closed,n/a,0,VCT
San Marino,0,0,0,0,2020,all,no cases closed,n/a,0,SMR
Senegal,0,0,0,0,2020,all,no cases closed,n/a,0,SEN
Seychelles,0,0,0,0,2020,all,no cases closed,n/a,0,SYC
Sierra Leone,0,0,0,0,2020,all,no cases closed,n/a,0,SLE
Sri Lanka,0,4,0,4,2020,all,no cases closed,no cases closed,0,LKA
Turks and Caicos Islands,0,0,0,0,2020,all,no cases closed,n/a,0,TCA
Ukraine,0,0,0,0,2020,all,no cases closed,n/a,0,UKR
United Arab Emirates,0,0,0,0,2020,all,no cases closed,n/a,0,ARE
Germany,727,424,365,786,2020,other,19.61,39,15,DEU
Belgium,471,396,339,528,2020,other,12.75,51,6,BEL
France,402,191,171,422,2020,other,17.24,34,19,FRA
United States,353,116,148,321,2020,other,29.52,36,36,USA
United Kingdom,273,268,230,311,2020,other,12.33,57,9,GBR
Italy,247,66,41,272,2020,other,51.83,15,25,ITA
Netherlands,197,142,124,215,2020,other,12.19,46,7,NLD
Switzerland,189,156,115,230,2020,other,20,43,6,CHE
Spain,179,102,42,239,2020,other,14.43,18,8,ESP
Austria,173,59,78,154,2020,other,20.37,39,26,AUT
Luxembourg,172,183,198,157,2020,other,9.75,75,13,LUX
India,162,20,18,164,2020,other,58.53,10,54,IND
Sweden,121,81,80,122,2020,other,18.37,50,3,SWE
Poland,90,17,25,82,2020,other,28.69,25,20,POL
Denmark,73,21,26,68,2020,other,33.66,31,22,DNK
China,69,28,10,87,2020,other,35.55,12,21,CHN
Korea,66,12,10,68,2020,other,42.44,14,34,KOR
Finland,63,35,21,77,2020,other,23.61,26,25,FIN
Norway,49,40,47,42,2020,other,18.01,68,5,NOR
Ireland,43,55,27,71,2020,other,7.39,38,7,IRL
Canada,42,17,22,37,2020,other,19.15,44,14,CAN
Malaysia,39,2,25,16,2020,other,18.64,63,6,MYS
Romania,38,4,8,34,2020,other,11.39,20,44,ROU
Portugal,36,25,14,47,2020,other,8.96,29,6,PRT
Qatar,32,0,25,7,2020,other,18.64,78,0,QAT
Morocco,28,2,2,28,2020,other,86.9,7,82,MAR
Indonesia,23,7,13,17,2020,other,91.19,49,12,IDN
Kazakhstan,23,2,0,25,2020,other,no cases closed,no cases closed,36,KAZ
Slovak Republic,23,2,3,22,2020,other,99.7,13,32,SVK
Czech Republic,22,8,6,24,2020,other,23.22,23,21,CZE
Greece,20,4,6,18,2020,other,25.74,27,17,GRC
Slovenia,20,3,2,21,2020,other,12.87,9,19,SVN
Australia,18,28,22,24,2020,other,6.12,69,4,AUS
Singapore,16,5,3,18,2020,other,16.52,16,11,SGP
Liechtenstein,15,1,10,6,2020,other,14.47,65,17,LIE
Mexico,15,8,4,19,2020,other,26.12,21,5,MEX
Hungary,14,3,5,12,2020,other,10.87,32,33,HUN
"Hong Kong, China",13,2,4,11,2020,other,22.33,29,18,HKG
Russia,13,3,0,16,2020,other,no cases closed,no cases closed,0,RUS
South Africa,13,12,6,19,2020,other,19.07,32,5,ZAF
Thailand,13,0,0,13,2020,other,no cases closed,no cases closed,38,THA
Croatia,11,3,1,13,2020,other,2.98,8,38,HRV
Türkiye,11,3,1,13,2020,other,111.74,8,31,TUR
Estonia,10,2,3,9,2020,other,22.99,27,0,EST
Japan,10,6,4,12,2020,other,46.61,31,0,JPN
Tunisia,10,0,0,10,2020,other,no cases closed,no cases closed,30,TUN
Argentina,9,2,1,10,2020,other,15.68,10,10,ARG
Israel,7,6,8,5,2020,other,15.01,80,0,ISR
New Zealand,7,18,17,8,2020,other,3.91,106,0,NZL
Brazil,6,1,1,6,2020,other,2.33,15,17,BRA
Mauritius,6,0,1,5,2020,other,19,17,20,MUS
Barbados,5,0,1,4,2020,other,0,20,0,BRB
Bulgaria,5,3,2,6,2020,other,105,31,17,BGR
Iceland,5,4,4,5,2020,other,11.08,57,0,ISL
Kenya,4,2,0,6,2020,other,no cases closed,no cases closed,17,KEN
Saudi Arabia,4,2,1,5,2020,other,9.47,20,0,SAU
Aruba,3,1,4,0,2020,other,5.52,114,0,ABW
Dominican Republic,3,0,0,3,2020,other,no cases closed,no cases closed,33,DOM
Greenland,3,0,2,1,2020,other,46.32,67,0,GRL
Malta,3,0,1,2,2020,other,50.04,33,50,MLT
Chile,2,0,0,2,2020,other,no cases closed,no cases closed,0,CHL
Colombia,2,1,0,3,2020,other,no cases closed,n/a,0,COL
Lithuania,2,3,1,4,2020,other,56,29,0,LTU
Serbia,2,1,1,2,2020,other,9,40,50,SRB
Zambia,2,0,0,2,2020,other,no cases closed,no cases closed,0,ZMB
Faroe Islands,1,0,0,1,2020,other,no cases closed,no cases closed,100,FRO
Latvia,1,7,0,8,2020,other,no cases closed,no cases closed,13,LVA
Pakistan,1,1,0,2,2020,other,no cases closed,no cases closed,0,PAK
Peru,1,1,1,1,2020,other,6,67,0,PER
Trinidad and Tobago,1,0,0,1,2020,other,no cases closed,no cases closed,0,TTO
Uruguay,1,0,0,1,2020,other,no cases closed,no cases closed,0,URY
Viet Nam,1,2,0,3,2020,other,no cases closed,no cases closed,0,VNM
Albania,0,0,0,0,2020,other,no cases closed,n/a,0,ALB
Andorra,0,0,0,0,2020,other,no cases closed,n/a,0,AND
Angola,0,0,0,0,2020,other,no cases closed,n/a,0,AGO
Anguilla,0,0,0,0,2020,other,no cases closed,n/a,0,AIA
Antigua and Barbuda,0,0,0,0,2020,other,no cases closed,n/a,0,ATG
Armenia,0,0,0,0,2020,other,no cases closed,n/a,0,ARM
Bahamas,0,0,0,0,2020,other,no cases closed,n/a,0,BHS
Bahrain,0,0,0,0,2020,other,no cases closed,n/a,0,BHR
Belize,0,0,0,0,2020,other,no cases closed,n/a,0,BLZ
Benin,0,0,0,0,2020,other,no cases closed,n/a,0,BEN
Bermuda,0,0,0,0,2020,other,no cases closed,n/a,0,BMU
Bosnia and Herzegovina,0,0,0,0,2020,other,no cases closed,n/a,0,BIH
Botswana,0,0,0,0,2020,other,no cases closed,n/a,0,BWA
British Virgin Islands,0,0,0,0,2020,other,no cases closed,n/a,0,VGB
Brunei Darussalam,0,0,0,0,2020,other,no cases closed,n/a,0,BRN
Burkina Faso,0,0,0,0,2020,other,no cases closed,n/a,0,BFA
Cabo Verde,0,0,0,0,2020,other,no cases closed,n/a,0,CPV
Cameroon,0,0,0,0,2020,other,no cases closed,n/a,0,CMR
Cayman Islands,0,0,0,0,2020,other,no cases closed,n/a,0,CYM
Congo,0,0,0,0,2020,other,no cases closed,n/a,0,COG
Cook Islands,0,0,0,0,2020,other,no cases closed,n/a,0,COK
Costa Rica,0,0,0,0,2020,other,no cases closed,n/a,0,CRI
Côte d'Ivoire,0,0,0,0,2020,other,no cases closed,n/a,0,CIV
Curaçao,0,5,5,0,2020,other,1.97,200,0,CUW
DRC,0,0,0,0,2020,other,no cases closed,n/a,0,COD
Djibouti,0,0,0,0,2020,other,no cases closed,n/a,0,DJI
Dominica,0,0,0,0,2020,other,no cases closed,n/a,0,DMA
Egypt,0,0,0,0,2020,other,no cases closed,n/a,0,EGY
Eswatini,0,0,0,0,2020,other,no cases closed,n/a,0,SWZ
Gabon,0,0,0,0,2020,other,no cases closed,n/a,0,GAB
Georgia,0,0,0,0,2020,other,no cases closed,n/a,0,GEO
Gibraltar,0,0,0,0,2020,other,no cases closed,n/a,0,GIB
Grenada,0,0,0,0,2020,other,no cases closed,n/a,0,GRD
Guernsey,0,0,0,0,2020,other,no cases closed,n/a,0,GGY
Haiti,0,0,0,0,2020,other,no cases closed,n/a,0,HTI
Honduras,0,0,0,0,2020,other,no cases closed,n/a,0,HND
Isle of Man,0,0,0,0,2020,other,no cases closed,n/a,0,IMN
Jamaica,0,0,0,0,2020,other,no cases closed,n/a,0,JAM
Jersey,0,0,0,0,2020,other,no cases closed,n/a,0,JEY
Jordan,0,0,0,0,2020,other,no cases closed,n/a,0,JOR
Liberia,0,0,0,0,2020,other,no cases closed,n/a,0,LBR
"Macau, China",0,0,0,0,2020,other,no cases closed,n/a,0,MAC
Maldives,0,0,0,0,2020,other,no cases closed,n/a,0,MDV
Monaco,0,0,0,0,2020,other,no cases closed,n/a,0,MCO
Mongolia,0,0,0,0,2020,other,no cases closed,n/a,0,MNG
Montenegro,0,0,0,0,2020,other,no cases closed,n/a,0,MNE
Montserrat,0,0,0,0,2020,other,no cases closed,n/a,0,MSR
Namibia,0,0,0,0,2020,other,no cases closed,n/a,0,NAM
Nigeria,0,0,0,0,2020,other,no cases closed,n/a,0,NGA
North Macedonia,0,1,0,1,2020,other,no cases closed,no cases closed,0,MKD
Oman,0,0,0,0,2020,other,no cases closed,n/a,0,OMN
Panama,0,0,0,0,2020,other,no cases closed,n/a,0,PAN
Papua New Guinea,0,0,0,0,2020,other,no cases closed,n/a,0,PNG
Paraguay,0,0,0,0,2020,other,no cases closed,n/a,0,PRY
Saint Kitts and Nevis,0,0,0,0,2020,other,no cases closed,n/a,0,KNA
Saint Lucia,0,0,0,0,2020,other,no cases closed,n/a,0,LCA
Saint Vincent and the Grenadines,0,0,0,0,2020,other,no cases closed,n/a,0,VCT
San Marino,0,0,0,0,2020,other,no cases closed,n/a,0,SMR
Senegal,0,0,0,0,2020,other,no cases closed,n/a,0,SEN
Seychelles,0,0,0,0,2020,other,no cases closed,n/a,0,SYC
Sierra Leone,0,0,0,0,2020,other,no cases closed,n/a,0,SLE
Sri Lanka,0,4,0,4,2020,other,no cases closed,no cases closed,0,LKA
Turks and Caicos Islands,0,0,0,0,2020,other,no cases closed,n/a,0,TCA
Ukraine,0,0,0,0,2020,other,no cases closed,n/a,0,UKR
United Arab Emirates,0,0,0,0,2020,other,no cases closed,n/a,0,ARE
India,785,88,164,709,2020,tp,63.18,20,40,IND
United States,649,179,209,619,2020,tp,47.11,28,23,USA
Italy,641,307,225,723,2020,tp,30.21,28,7,ITA
Germany,517,323,204,636,2020,tp,28.62,30,7,DEU
France,506,223,168,561,2020,tp,30.79,27,22,FRA
United Kingdom,301,135,105,331,2020,tp,35.71,28,8,GBR
Spain,263,171,106,328,2020,tp,28.03,30,4,ESP
Switzerland,186,80,66,200,2020,tp,20.23,29,11,CHE
Denmark,136,91,45,182,2020,tp,47.77,25,11,DNK
Austria,133,40,41,132,2020,tp,37.73,27,18,AUT
Netherlands,126,76,56,146,2020,tp,24.9,34,8,NLD
Canada,123,55,52,126,2020,tp,22.97,35,5,CAN
Sweden,121,93,24,190,2020,tp,46.44,14,8,SWE
Belgium,92,49,17,124,2020,tp,22.5,15,5,BEL
Korea,92,29,21,100,2020,tp,22.71,20,9,KOR
Japan,75,40,24,91,2020,tp,41.39,25,13,JPN
Poland,64,29,18,75,2020,tp,46.21,23,17,POL
Romania,58,14,6,66,2020,tp,5.06,9,39,ROU
China,52,18,5,65,2020,tp,46.73,8,15,CHN
Luxembourg,44,10,14,40,2020,tp,28.59,29,5,LUX
Ireland,43,48,11,80,2020,tp,25.2,16,10,IRL
Portugal,39,14,6,47,2020,tp,32,13,11,PRT
Mexico,37,23,15,45,2020,tp,11.65,31,7,MEX
Indonesia,36,5,11,30,2020,tp,29.33,29,20,IDN
Finland,34,39,18,55,2020,tp,23.21,34,13,FIN
Czech Republic,26,11,13,24,2020,tp,29.67,41,25,CZE
Brazil,21,3,1,23,2020,tp,0.62,4,13,BRA
Norway,19,33,17,35,2020,tp,26.03,48,6,NOR
Singapore,18,17,12,23,2020,tp,17.07,45,4,SGP
Slovak Republic,17,10,8,19,2020,tp,24.16,36,26,SVK
Australia,16,13,2,27,2020,tp,21.23,9,7,AUS
Russia,16,4,2,18,2020,tp,10.41,11,6,RUS
Greece,15,2,1,16,2020,tp,0.62,6,44,GRC
South Africa,11,8,1,18,2020,tp,58.65,7,28,ZAF
Viet Nam,11,0,0,11,2020,tp,no cases closed,no cases closed,45,VNM
Slovenia,10,3,3,10,2020,tp,8.99,26,0,SVN
Bulgaria,9,2,10,1,2020,tp,29.57,100,0,BGR
Hungary,9,4,3,10,2020,tp,39.4,27,10,HUN
Malaysia,8,5,3,10,2020,tp,32.99,29,0,MYS
Argentina,7,3,1,9,2020,tp,0.62,12,11,ARG
"Hong Kong, China",7,5,6,6,2020,tp,29.25,63,17,HKG
Israel,6,7,3,10,2020,tp,11.14,32,0,ISR
New Zealand,6,0,2,4,2020,tp,24.48,33,0,NZL
Türkiye,6,6,1,11,2020,tp,0.62,11,0,TUR
Malta,5,8,0,13,2020,tp,no cases closed,no cases closed,0,MLT
Croatia,4,0,0,4,2020,tp,no cases closed,no cases closed,0,HRV
Kenya,4,2,2,4,2020,tp,0.62,40,0,KEN
Liechtenstein,4,0,1,3,2020,tp,39.68,25,33,LIE
Tunisia,4,0,1,3,2020,tp,37.71,25,0,TUN
Kazakhstan,3,0,0,3,2020,tp,no cases closed,no cases closed,0,KAZ
Latvia,3,3,2,4,2020,tp,10.11,44,0,LVA
Serbia,3,1,1,3,2020,tp,0.62,29,0,SRB
Zambia,3,0,0,3,2020,tp,no cases closed,no cases closed,33,ZMB
Morocco,2,0,0,2,2020,tp,no cases closed,no cases closed,100,MAR
Saudi Arabia,2,1,1,2,2020,tp,0.62,40,0,SAU
Jersey,1,0,1,0,2020,tp,16,100,0,JEY
Mauritius,1,0,0,1,2020,tp,no cases closed,no cases closed,0,MUS
Nigeria,1,1,1,1,2020,tp,0.62,67,0,NGA
Pakistan,1,1,0,2,2020,tp,no cases closed,no cases closed,0,PAK
Panama,1,1,0,2,2020,tp,no cases closed,no cases closed,0,PAN
Albania,0,0,0,0,2020,tp,no cases closed,n/a,0,ALB
Andorra,0,0,0,0,2020,tp,no cases closed,n/a,0,AND
Angola,0,0,0,0,2020,tp,no cases closed,n/a,0,AGO
Anguilla,0,0,0,0,2020,tp,no cases closed,n/a,0,AIA
Antigua and Barbuda,0,0,0,0,2020,tp,no cases closed,n/a,0,ATG
Armenia,0,0,0,0,2020,tp,no cases closed,n/a,0,ARM
Aruba,0,0,0,0,2020,tp,no cases closed,n/a,0,ABW
Bahamas,0,0,0,0,2020,tp,no cases closed,n/a,0,BHS
Bahrain,0,0,0,0,2020,tp,no cases closed,n/a,0,BHR
Barbados,0,2,1,1,2020,tp,1,100,0,BRB
Belize,0,0,0,0,2020,tp,no cases closed,n/a,0,BLZ
Benin,0,0,0,0,2020,tp,no cases closed,n/a,0,BEN
Bermuda,0,0,0,0,2020,tp,no cases closed,n/a,0,BMU
Bosnia and Herzegovina,0,1,1,0,2020,tp,6.82,200,0,BIH
Botswana,0,0,0,0,2020,tp,no cases closed,n/a,0,BWA
British Virgin Islands,0,0,0,0,2020,tp,no cases closed,n/a,0,VGB
Brunei Darussalam,0,0,0,0,2020,tp,no cases closed,n/a,0,BRN
Burkina Faso,0,0,0,0,2020,tp,no cases closed,n/a,0,BFA
Cabo Verde,0,0,0,0,2020,tp,no cases closed,n/a,0,CPV
Cameroon,0,0,0,0,2020,tp,no cases closed,n/a,0,CMR
Cayman Islands,0,0,0,0,2020,tp,no cases closed,n/a,0,CYM
Chile,0,2,0,2,2020,tp,no cases closed,no cases closed,0,CHL
Colombia,0,0,0,0,2020,tp,no cases closed,n/a,0,COL
Congo,0,0,0,0,2020,tp,no cases closed,n/a,0,COG
Cook Islands,0,0,0,0,2020,tp,no cases closed,n/a,0,COK
Costa Rica,0,0,0,0,2020,tp,no cases closed,n/a,0,CRI
Côte d'Ivoire,0,0,0,0,2020,tp,no cases closed,n/a,0,CIV
Curaçao,0,0,0,0,2020,tp,no cases closed,n/a,0,CUW
DRC,0,0,0,0,2020,tp,no cases closed,n/a,0,COD
Djibouti,0,0,0,0,2020,tp,no cases closed,n/a,0,DJI
Dominica,0,0,0,0,2020,tp,no cases closed,n/a,0,DMA
Dominican Republic,0,0,0,0,2020,tp,no cases closed,n/a,0,DOM
Egypt,0,0,0,0,2020,tp,no cases closed,n/a,0,EGY
Estonia,0,0,0,0,2020,tp,no cases closed,n/a,0,EST
Eswatini,0,0,0,0,2020,tp,no cases closed,n/a,0,SWZ
Faroe Islands,0,0,0,0,2020,tp,no cases closed,n/a,0,FRO
Gabon,0,0,0,0,2020,tp,no cases closed,n/a,0,GAB
Georgia,0,0,0,0,2020,tp,no cases closed,n/a,0,GEO
Gibraltar,0,0,0,0,2020,tp,no cases closed,n/a,0,GIB
Greenland,0,0,0,0,2020,tp,no cases closed,n/a,0,GRL
Grenada,0,0,0,0,2020,tp,no cases closed,n/a,0,GRD
Guernsey,0,0,0,0,2020,tp,no cases closed,n/a,0,GGY
Haiti,0,0,0,0,2020,tp,no cases closed,n/a,0,HTI
Honduras,0,0,0,0,2020,tp,no cases closed,n/a,0,HND
Iceland,0,1,0,1,2020,tp,no cases closed,no cases closed,0,ISL
Isle of Man,0,0,0,0,2020,tp,no cases closed,n/a,0,IMN
Jamaica,0,0,0,0,2020,tp,no cases closed,n/a,0,JAM
Jordan,0,0,0,0,2020,tp,no cases closed,n/a,0,JOR
