country,start_inventory,cases_started,cases_closed,end_inventory,year,type,months,closing_ratio,portion_if_cases,iso3c
Liberia,0,0,0,0,2020,tp,no cases closed,n/a,0,LBR
Lithuania,0,1,0,1,2020,tp,no cases closed,no cases closed,0,LTU
"Macau, China",0,0,0,0,2020,tp,no cases closed,n/a,0,MAC
Maldives,0,0,0,0,2020,tp,no cases closed,n/a,0,MDV
Monaco,0,0,0,0,2020,tp,no cases closed,n/a,0,MCO
Mongolia,0,0,0,0,2020,tp,no cases closed,n/a,0,MNG
Montenegro,0,0,0,0,2020,tp,no cases closed,n/a,0,MNE
Montserrat,0,0,0,0,2020,tp,no cases closed,n/a,0,MSR
Namibia,0,0,0,0,2020,tp,no cases closed,n/a,0,NAM
North Macedonia,0,0,0,0,2020,tp,no cases closed,n/a,0,MKD
Oman,0,0,0,0,2020,tp,no cases closed,n/a,0,OMN
Papua New Guinea,0,0,0,0,2020,tp,no cases closed,n/a,0,PNG
Paraguay,0,0,0,0,2020,tp,no cases closed,n/a,0,PRY
Peru,0,0,0,0,2020,tp,no cases closed,n/a,0,PER
Qatar,0,0,0,0,2020,tp,no cases closed,n/a,0,QAT
Saint Kitts and Nevis,0,0,0,0,2020,tp,no cases closed,n/a,0,KNA
Saint Lucia,0,0,0,0,2020,tp,no cases closed,n/a,0,LCA
Saint Vincent and the Grenadines,0,0,0,0,2020,tp,no cases closed,n/a,0,VCT
San Marino,0,0,0,0,2020,tp,no cases closed,n/a,0,SMR
Senegal,0,0,0,0,2020,tp,no cases closed,n/a,0,SEN
Seychelles,0,0,0,0,2020,tp,no cases closed,n/a,0,SYC
Sierra Leone,0,0,0,0,2020,tp,no cases closed,n/a,0,SLE
Sri Lanka,0,0,0,0,2020,tp,no cases closed,n/a,0,LKA
Thailand,0,0,0,0,2020,tp,no cases closed,n/a,0,THA
Trinidad and Tobago,0,0,0,0,2020,tp,no cases closed,n/a,0,TTO
Turks and Caicos Islands,0,0,0,0,2020,tp,no cases closed,n/a,0,TCA
Ukraine,0,0,0,0,2020,tp,no cases closed,n/a,0,UKR
United Arab Emirates,0,0,0,0,2020,tp,no cases closed,n/a,0,ARE
Uruguay,0,0,0,0,2020,tp,no cases closed,n/a,0,URY
Australia,NA,9,NA,16,2006,all,NA,NA,NA,AUS
Australia,NA,13,NA,23,2007,all,NA,NA,NA,AUS
Australia,NA,8,NA,22,2008,all,NA,NA,NA,AUS
Australia,NA,19,NA,23,2009,all,NA,NA,NA,AUS
Australia,NA,21,NA,27,2010,all,NA,NA,NA,AUS
Australia,NA,10,NA,21,2011,all,NA,NA,NA,AUS
Australia,NA,10,NA,21,2012,all,NA,NA,NA,AUS
Australia,NA,8,NA,23,2013,all,NA,NA,NA,AUS
Australia,NA,10,NA,18,2014,all,NA,NA,NA,AUS
Australia,NA,14,NA,22,2015,all,NA,NA,NA,AUS
Austria,NA,29,NA,144,2006,all,NA,NA,NA,AUT
Austria,NA,26,NA,152,2007,all,NA,NA,NA,AUT
Austria,NA,36,NA,105,2008,all,NA,NA,NA,AUT
Austria,NA,30,NA,120,2009,all,NA,NA,NA,AUT
Austria,NA,38,NA,106,2010,all,NA,NA,NA,AUT
Austria,NA,35,NA,110,2011,all,NA,NA,NA,AUT
Austria,NA,61,NA,137,2012,all,NA,NA,NA,AUT
Austria,NA,41,NA,156,2013,all,NA,NA,NA,AUT
Austria,NA,49,NA,180,2014,all,NA,NA,NA,AUT
Austria,NA,43,NA,185,2015,all,NA,NA,NA,AUT
Belgium,NA,31,NA,81,2006,all,NA,NA,NA,BEL
Belgium,NA,30,NA,95,2007,all,NA,NA,NA,BEL
Belgium,NA,71,NA,152,2008,all,NA,NA,NA,BEL
Belgium,NA,213,NA,265,2009,all,NA,NA,NA,BEL
Belgium,NA,120,NA,142,2010,all,NA,NA,NA,BEL
Belgium,NA,120,NA,241,2011,all,NA,NA,NA,BEL
Belgium,NA,151,NA,305,2012,all,NA,NA,NA,BEL
Belgium,NA,124,NA,317,2013,all,NA,NA,NA,BEL
Belgium,NA,205,NA,492,2014,all,NA,NA,NA,BEL
Belgium,NA,428,NA,632,2015,all,NA,NA,NA,BEL
Canada,NA,76,NA,134,2006,all,NA,NA,NA,CAN
Canada,NA,70,NA,153,2007,all,NA,NA,NA,CAN
Canada,NA,85,NA,186,2008,all,NA,NA,NA,CAN
Canada,NA,103,NA,206,2009,all,NA,NA,NA,CAN
Canada,NA,101,NA,225,2010,all,NA,NA,NA,CAN
Canada,NA,94,NA,225,2011,all,NA,NA,NA,CAN
Canada,NA,87,NA,222,2012,all,NA,NA,NA,CAN
Canada,NA,127,NA,235,2013,all,NA,NA,NA,CAN
Canada,NA,127,NA,257,2014,all,NA,NA,NA,CAN
Canada,NA,130,NA,272,2015,all,NA,NA,NA,CAN
Chile,NA,0,NA,0,2006,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2007,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2008,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2009,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2010,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2011,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2012,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2013,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2014,all,NA,NA,NA,CHL
Chile,NA,0,NA,0,2015,all,NA,NA,NA,CHL
Czech Republic,NA,5,NA,13,2006,all,NA,NA,NA,CZE
Czech Republic,NA,10,NA,13,2007,all,NA,NA,NA,CZE
Czech Republic,NA,5,NA,4,2008,all,NA,NA,NA,CZE
Czech Republic,NA,6,NA,8,2009,all,NA,NA,NA,CZE
Czech Republic,NA,8,NA,13,2010,all,NA,NA,NA,CZE
Czech Republic,NA,12,NA,14,2011,all,NA,NA,NA,CZE
Czech Republic,NA,13,NA,16,2012,all,NA,NA,NA,CZE
Czech Republic,NA,7,NA,21,2013,all,NA,NA,NA,CZE
Czech Republic,NA,12,NA,26,2014,all,NA,NA,NA,CZE
Czech Republic,NA,11,NA,33,2015,all,NA,NA,NA,CZE
Denmark,NA,15,NA,82,2006,all,NA,NA,NA,DNK
Denmark,NA,18,NA,82,2007,all,NA,NA,NA,DNK
Denmark,NA,21,NA,79,2008,all,NA,NA,NA,DNK
Denmark,NA,22,NA,86,2009,all,NA,NA,NA,DNK
Denmark,NA,20,NA,67,2010,all,NA,NA,NA,DNK
Denmark,NA,24,NA,57,2011,all,NA,NA,NA,DNK
Denmark,NA,24,NA,55,2012,all,NA,NA,NA,DNK
Denmark,NA,22,NA,57,2013,all,NA,NA,NA,DNK
Denmark,NA,43,NA,72,2014,all,NA,NA,NA,DNK
Denmark,NA,52,NA,148,2015,all,NA,NA,NA,DNK
Estonia,NA,0,NA,0,2006,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2007,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2008,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2009,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2010,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2011,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2012,all,NA,NA,NA,EST
Estonia,NA,0,NA,0,2013,all,NA,NA,NA,EST
Estonia,NA,1,NA,1,2014,all,NA,NA,NA,EST
Estonia,NA,2,NA,1,2015,all,NA,NA,NA,EST
Finland,NA,1,NA,12,2006,all,NA,NA,NA,FIN
Finland,NA,11,NA,22,2007,all,NA,NA,NA,FIN
Finland,NA,8,NA,20,2008,all,NA,NA,NA,FIN
Finland,NA,5,NA,22,2009,all,NA,NA,NA,FIN
Finland,NA,11,NA,32,2010,all,NA,NA,NA,FIN
Finland,NA,13,NA,37,2011,all,NA,NA,NA,FIN
Finland,NA,14,NA,50,2012,all,NA,NA,NA,FIN
Finland,NA,56,NA,103,2013,all,NA,NA,NA,FIN
Finland,NA,49,NA,109,2014,all,NA,NA,NA,FIN
Finland,NA,20,NA,95,2015,all,NA,NA,NA,FIN
France,NA,104,NA,254,2006,all,NA,NA,NA,FRA
France,NA,100,NA,233,2007,all,NA,NA,NA,FRA
France,NA,154,NA,328,2008,all,NA,NA,NA,FRA
France,NA,169,NA,427,2009,all,NA,NA,NA,FRA
France,NA,135,NA,490,2010,all,NA,NA,NA,FRA
France,NA,173,NA,539,2011,all,NA,NA,NA,FRA
France,NA,181,NA,551,2012,all,NA,NA,NA,FRA
France,NA,216,NA,618,2013,all,NA,NA,NA,FRA
France,NA,201,NA,549,2014,all,NA,NA,NA,FRA
France,NA,173,NA,566,2015,all,NA,NA,NA,FRA
Germany,NA,212,NA,476,2006,all,NA,NA,NA,DEU
Germany,NA,186,NA,527,2007,all,NA,NA,NA,DEU
Germany,NA,177,NA,519,2008,all,NA,NA,NA,DEU
Germany,NA,177,NA,543,2009,all,NA,NA,NA,DEU
Germany,NA,150,NA,484,2010,all,NA,NA,NA,DEU
Germany,NA,306,NA,702,2011,all,NA,NA,NA,DEU
Germany,NA,277,NA,787,2012,all,NA,NA,NA,DEU
Germany,NA,267,NA,858,2013,all,NA,NA,NA,DEU
Germany,NA,374,NA,1029,2014,all,NA,NA,NA,DEU
Germany,NA,363,NA,1147,2015,all,NA,NA,NA,DEU
Greece,NA,1,NA,4,2006,all,NA,NA,NA,GRC
Greece,NA,2,NA,5,2007,all,NA,NA,NA,GRC
Greece,NA,0,NA,NA,2008,all,NA,NA,NA,GRC
Greece,NA,0,NA,NA,2009,all,NA,NA,NA,GRC
Greece,NA,0,NA,NA,2010,all,NA,NA,NA,GRC
Greece,NA,5,NA,27,2011,all,NA,NA,NA,GRC
Greece,NA,3,NA,30,2012,all,NA,NA,NA,GRC
Greece,NA,NA,NA,NA,2013,all,NA,NA,NA,GRC
Greece,NA,4,NA,35,2014,all,NA,NA,NA,GRC
Greece,NA,6,NA,28,2015,all,NA,NA,NA,GRC
Hungary,NA,4,NA,12,2006,all,NA,NA,NA,HUN
Hungary,NA,3,NA,9,2007,all,NA,NA,NA,HUN
Hungary,NA,1,NA,10,2008,all,NA,NA,NA,HUN
Hungary,NA,2,NA,7,2009,all,NA,NA,NA,HUN
Hungary,NA,1,NA,8,2010,all,NA,NA,NA,HUN
Hungary,NA,0,NA,4,2011,all,NA,NA,NA,HUN
Hungary,NA,1,NA,2,2012,all,NA,NA,NA,HUN
Hungary,NA,2,NA,4,2013,all,NA,NA,NA,HUN
Hungary,NA,4,NA,8,2014,all,NA,NA,NA,HUN
Hungary,NA,4,NA,11,2015,all,NA,NA,NA,HUN
Iceland,NA,1,NA,1,2006,all,NA,NA,NA,ISL
Iceland,NA,0,NA,1,2007,all,NA,NA,NA,ISL
Iceland,NA,0,NA,0,2008,all,NA,NA,NA,ISL
Iceland,NA,0,NA,0,2009,all,NA,NA,NA,ISL
Iceland,NA,0,NA,0,2010,all,NA,NA,NA,ISL
Iceland,NA,1,NA,1,2011,all,NA,NA,NA,ISL
Iceland,NA,2,NA,1,2012,all,NA,NA,NA,ISL
Iceland,NA,1,NA,0,2013,all,NA,NA,NA,ISL
Iceland,NA,4,NA,1,2014,all,NA,NA,NA,ISL
Iceland,NA,1,NA,0,2015,all,NA,NA,NA,ISL
Ireland,NA,3,NA,4,2006,all,NA,NA,NA,IRL
Ireland,NA,3,NA,6,2007,all,NA,NA,NA,IRL
Ireland,NA,2,NA,7,2008,all,NA,NA,NA,IRL
Ireland,NA,6,NA,13,2009,all,NA,NA,NA,IRL
Ireland,NA,7,NA,16,2010,all,NA,NA,NA,IRL
Ireland,NA,6,NA,17,2011,all,NA,NA,NA,IRL
Ireland,NA,12,NA,22,2012,all,NA,NA,NA,IRL
Ireland,NA,12,NA,26,2013,all,NA,NA,NA,IRL
Ireland,NA,5,NA,25,2014,all,NA,NA,NA,IRL
Ireland,NA,13,NA,28,2015,all,NA,NA,NA,IRL
Israel,NA,0,NA,0,2006,all,NA,NA,NA,ISR
Israel,NA,0,NA,0,2007,all,NA,NA,NA,ISR
Israel,NA,0,NA,0,2008,all,NA,NA,NA,ISR
Israel,NA,0,NA,13,2009,all,NA,NA,NA,ISR
Israel,NA,4,NA,13,2010,all,NA,NA,NA,ISR
Israel,NA,9,NA,14,2011,all,NA,NA,NA,ISR
Israel,NA,5,NA,17,2012,all,NA,NA,NA,ISR
Israel,NA,3,NA,18,2013,all,NA,NA,NA,ISR
Israel,NA,3,NA,17,2014,all,NA,NA,NA,ISR
Israel,NA,2,NA,17,2015,all,NA,NA,NA,ISR
Italy,NA,14,NA,52,2006,all,NA,NA,NA,ITA
Italy,NA,20,NA,63,2007,all,NA,NA,NA,ITA
Italy,NA,14,NA,56,2008,all,NA,NA,NA,ITA
Italy,NA,31,NA,67,2009,all,NA,NA,NA,ITA
Italy,NA,22,NA,80,2010,all,NA,NA,NA,ITA
Italy,NA,41,NA,102,2011,all,NA,NA,NA,ITA
Italy,NA,45,NA,130,2012,all,NA,NA,NA,ITA
Italy,NA,52,NA,174,2013,all,NA,NA,NA,ITA
Italy,NA,89,NA,250,2014,all,NA,NA,NA,ITA
Italy,NA,80,NA,319,2015,all,NA,NA,NA,ITA
Japan,NA,37,NA,67,2006,all,NA,NA,NA,JPN
Japan,NA,49,NA,85,2007,all,NA,NA,NA,JPN
Japan,NA,40,NA,82,2008,all,NA,NA,NA,JPN
Japan,NA,44,NA,90,2009,all,NA,NA,NA,JPN
Japan,NA,34,NA,75,2010,all,NA,NA,NA,JPN
Japan,NA,22,NA,61,2011,all,NA,NA,NA,JPN
Japan,NA,31,NA,70,2012,all,NA,NA,NA,JPN
Japan,NA,36,NA,65,2013,all,NA,NA,NA,JPN
Japan,NA,45,NA,77,2014,all,NA,NA,NA,JPN
Japan,NA,38,NA,95,2015,all,NA,NA,NA,JPN
Korea,NA,8,NA,28,2006,all,NA,NA,NA,KOR
Korea,NA,9,NA,30,2007,all,NA,NA,NA,KOR
Korea,NA,13,NA,30,2008,all,NA,NA,NA,KOR
Korea,NA,25,NA,47,2009,all,NA,NA,NA,KOR
Korea,NA,13,NA,44,2010,all,NA,NA,NA,KOR
Korea,NA,24,NA,59,2011,all,NA,NA,NA,KOR
Korea,NA,22,NA,65,2012,all,NA,NA,NA,KOR
Korea,NA,23,NA,80,2013,all,NA,NA,NA,KOR
Korea,NA,33,NA,98,2014,all,NA,NA,NA,KOR
Korea,NA,42,NA,139,2015,all,NA,NA,NA,KOR
Latvia†,NA,0,NA,NA,2013,all,NA,NA,NA,LVA
Latvia†,NA,NA,NA,NA,2014,all,NA,NA,NA,LVA
Latvia†,NA,3,NA,1,2015,all,NA,NA,NA,LVA
Luxembourg,NA,22,NA,31,2006,all,NA,NA,NA,LUX
Luxembourg,NA,31,NA,34,2007,all,NA,NA,NA,LUX
Luxembourg,NA,31,NA,35,2008,all,NA,NA,NA,LUX
Luxembourg,NA,25,NA,38,2009,all,NA,NA,NA,LUX
Luxembourg,NA,35,NA,59,2010,all,NA,NA,NA,LUX
Luxembourg,NA,75,NA,109,2011,all,NA,NA,NA,LUX
Luxembourg,NA,39,NA,76,2012,all,NA,NA,NA,LUX
Luxembourg,NA,45,NA,72,2013,all,NA,NA,NA,LUX
Luxembourg,NA,116,NA,123,2014,all,NA,NA,NA,LUX
Luxembourg,NA,212,NA,137,2015,all,NA,NA,NA,LUX
Mexico,NA,14,NA,26,2006,all,NA,NA,NA,MEX
Mexico,NA,11,NA,23,2007,all,NA,NA,NA,MEX
Mexico,NA,5,NA,14,2008,all,NA,NA,NA,MEX
Mexico,NA,10,NA,18,2009,all,NA,NA,NA,MEX
Mexico,NA,4,NA,12,2010,all,NA,NA,NA,MEX
Mexico,NA,5,NA,11,2011,all,NA,NA,NA,MEX
Mexico,NA,17,NA,19,2012,all,NA,NA,NA,MEX
Mexico,NA,12,NA,14,2013,all,NA,NA,NA,MEX
Mexico,NA,4,NA,16,2014,all,NA,NA,NA,MEX
Mexico,NA,3,NA,15,2015,all,NA,NA,NA,MEX
Netherlands,NA,80,NA,120,2006,all,NA,NA,NA,NLD
Netherlands,NA,57,NA,151,2007,all,NA,NA,NA,NLD
Netherlands,NA,0,NA,127,2008,all,NA,NA,NA,NLD
Netherlands,NA,64,NA,118,2009,all,NA,NA,NA,NLD
Netherlands,NA,51,NA,97,2010,all,NA,NA,NA,NLD
Netherlands,NA,34,NA,99,2011,all,NA,NA,NA,NLD
Netherlands,NA,83,NA,140,2012,all,NA,NA,NA,NLD
Netherlands,NA,75,NA,123,2013,all,NA,NA,NA,NLD
Netherlands,NA,87,NA,198,2014,all,NA,NA,NA,NLD
Netherlands,NA,128,NA,259,2015,all,NA,NA,NA,NLD
New Zealand,NA,4,NA,2,2006,all,NA,NA,NA,NZL
New Zealand,NA,5,NA,4,2007,all,NA,NA,NA,NZL
New Zealand,NA,2,NA,1,2008,all,NA,NA,NA,NZL
New Zealand,NA,6,NA,3,2009,all,NA,NA,NA,NZL
New Zealand,NA,4,NA,1,2010,all,NA,NA,NA,NZL
New Zealand,NA,4,NA,1,2011,all,NA,NA,NA,NZL
New Zealand,NA,3,NA,3,2012,all,NA,NA,NA,NZL
New Zealand,NA,14,NA,13,2013,all,NA,NA,NA,NZL
New Zealand,NA,28,NA,18,2014,all,NA,NA,NA,NZL
New Zealand,NA,7,NA,7,2015,all,NA,NA,NA,NZL
Norway,NA,15,NA,25,2006,all,NA,NA,NA,NOR
Norway,NA,21,NA,32,2007,all,NA,NA,NA,NOR
Norway,NA,30,NA,42,2008,all,NA,NA,NA,NOR
Norway,NA,21,NA,51,2009,all,NA,NA,NA,NOR
Norway,NA,16,NA,52,2010,all,NA,NA,NA,NOR
Norway,NA,7,NA,44,2011,all,NA,NA,NA,NOR
Norway,NA,10,NA,36,2012,all,NA,NA,NA,NOR
Norway,NA,26,NA,49,2013,all,NA,NA,NA,NOR
Norway,NA,18,NA,48,2014,all,NA,NA,NA,NOR
Norway,NA,33,NA,68,2015,all,NA,NA,NA,NOR
Poland,NA,11,NA,26,2006,all,NA,NA,NA,POL
Poland,NA,7,NA,25,2007,all,NA,NA,NA,POL
Poland,NA,19,NA,33,2008,all,NA,NA,NA,POL
Poland,NA,14,NA,32,2009,all,NA,NA,NA,POL
Poland,NA,7,NA,26,2010,all,NA,NA,NA,POL
Poland,NA,9,NA,28,2011,all,NA,NA,NA,POL
Poland,NA,5,NA,29,2012,all,NA,NA,NA,POL
Poland,NA,19,NA,44,2013,all,NA,NA,NA,POL
Poland,NA,18,NA,40,2014,all,NA,NA,NA,POL
Poland,NA,6,NA,42,2015,all,NA,NA,NA,POL
Portugal,NA,10,NA,43,2006,all,NA,NA,NA,PRT
Portugal,NA,7,NA,45,2007,all,NA,NA,NA,PRT
Portugal,NA,5,NA,47,2008,all,NA,NA,NA,PRT
Portugal,NA,14,NA,47,2009,all,NA,NA,NA,PRT
Portugal,NA,17,NA,41,2010,all,NA,NA,NA,PRT
Portugal,NA,15,NA,42,2011,all,NA,NA,NA,PRT
Portugal,NA,17,NA,47,2012,all,NA,NA,NA,PRT
Portugal,NA,6,NA,27,2013,all,NA,NA,NA,PRT
Portugal,NA,11,NA,27,2014,all,NA,NA,NA,PRT
Portugal,NA,11,NA,31,2015,all,NA,NA,NA,PRT
Slovak Republic,NA,0,NA,1,2006,all,NA,NA,NA,SVK
Slovak Republic,NA,0,NA,4,2007,all,NA,NA,NA,SVK
Slovak Republic,NA,1,NA,5,2008,all,NA,NA,NA,SVK
Slovak Republic,NA,1,NA,6,2009,all,NA,NA,NA,SVK
Slovak Republic,NA,3,NA,7,2010,all,NA,NA,NA,SVK
Slovak Republic,NA,4,NA,9,2011,all,NA,NA,NA,SVK
Slovak Republic,NA,1,NA,9,2012,all,NA,NA,NA,SVK
Slovak Republic,NA,2,NA,15,2013,all,NA,NA,NA,SVK
Slovak Republic,NA,2,NA,14,2014,all,NA,NA,NA,SVK
Slovak Republic,NA,3,NA,21,2015,all,NA,NA,NA,SVK
Slovenia,NA,0,NA,0,2006,all,NA,NA,NA,SVN
Slovenia,NA,0,NA,0,2007,all,NA,NA,NA,SVN
Slovenia,NA,3,NA,3,2008,all,NA,NA,NA,SVN
Slovenia,NA,0,NA,1,2009,all,NA,NA,NA,SVN
Slovenia,NA,2,NA,2,2010,all,NA,NA,NA,SVN
Slovenia,NA,2,NA,4,2011,all,NA,NA,NA,SVN
Slovenia,NA,3,NA,4,2012,all,NA,NA,NA,SVN
Slovenia,NA,6,NA,10,2013,all,NA,NA,NA,SVN
Slovenia,NA,11,NA,16,2014,all,NA,NA,NA,SVN
Slovenia,NA,5,NA,12,2015,all,NA,NA,NA,SVN
Spain,NA,18,NA,55,2006,all,NA,NA,NA,ESP
Spain,NA,67,NA,109,2007,all,NA,NA,NA,ESP
Spain,NA,24,NA,66,2008,all,NA,NA,NA,ESP
Spain,NA,24,NA,76,2009,all,NA,NA,NA,ESP
Spain,NA,24,NA,84,2010,all,NA,NA,NA,ESP
Spain,NA,18,NA,87,2011,all,NA,NA,NA,ESP
Spain,NA,36,NA,82,2012,all,NA,NA,NA,ESP
Spain,NA,25,NA,79,2013,all,NA,NA,NA,ESP
Spain,NA,33,NA,78,2014,all,NA,NA,NA,ESP
Spain,NA,30,NA,93,2015,all,NA,NA,NA,ESP
Sweden,NA,72,NA,94,2006,all,NA,NA,NA,SWE
Sweden,NA,61,NA,100,2007,all,NA,NA,NA,SWE
Sweden,NA,104,NA,125,2008,all,NA,NA,NA,SWE
Sweden,NA,64,NA,103,2009,all,NA,NA,NA,SWE
Sweden,NA,104,NA,134,2010,all,NA,NA,NA,SWE
Sweden,NA,111,NA,163,2011,all,NA,NA,NA,SWE
Sweden,NA,100,NA,198,2012,all,NA,NA,NA,SWE
Sweden,NA,65,NA,183,2013,all,NA,NA,NA,SWE
Sweden,NA,91,NA,186,2014,all,NA,NA,NA,SWE
Sweden,NA,92,NA,192,2015,all,NA,NA,NA,SWE
Switzerland,NA,0,NA,33,2006,all,NA,NA,NA,CHE
Switzerland,NA,45,NA,33,2007,all,NA,NA,NA,CHE
Switzerland,NA,99,NA,88,2008,all,NA,NA,NA,CHE
Switzerland,NA,119,NA,143,2009,all,NA,NA,NA,CHE
Switzerland,NA,65,NA,142,2010,all,NA,NA,NA,CHE
Switzerland,NA,112,NA,187,2011,all,NA,NA,NA,CHE
Switzerland,NA,120,NA,231,2012,all,NA,NA,NA,CHE
Switzerland,NA,131,NA,256,2013,all,NA,NA,NA,CHE
Switzerland,NA,109,NA,271,2014,all,NA,NA,NA,CHE
Switzerland,NA,148,NA,328,2015,all,NA,NA,NA,CHE
Turkey,NA,0,NA,2,2006,all,NA,NA,NA,TUR
Turkey,NA,2,NA,3,2007,all,NA,NA,NA,TUR
Turkey,NA,1,NA,2,2008,all,NA,NA,NA,TUR
Turkey,NA,3,NA,4,2009,all,NA,NA,NA,TUR
Turkey,NA,4,NA,8,2010,all,NA,NA,NA,TUR
Turkey,NA,0,NA,4,2011,all,NA,NA,NA,TUR
Turkey,NA,0,NA,2,2012,all,NA,NA,NA,TUR
Turkey,NA,2,NA,4,2013,all,NA,NA,NA,TUR
Turkey,NA,2,NA,4,2014,all,NA,NA,NA,TUR
Turkey,NA,2,NA,5,2015,all,NA,NA,NA,TUR
United Kingdom,NA,0,NA,84,2006,all,NA,NA,NA,GBR
United Kingdom,NA,55,NA,109,2007,all,NA,NA,NA,GBR
United Kingdom,NA,44,NA,126,2008,all,NA,NA,NA,GBR
United Kingdom,NA,56,NA,120,2009,all,NA,NA,NA,GBR
United Kingdom,NA,68,NA,131,2010,all,NA,NA,NA,GBR
United Kingdom,NA,54,NA,133,2011,all,NA,NA,NA,GBR
United Kingdom,NA,69,NA,143,2012,all,NA,NA,NA,GBR
United Kingdom,NA,79,NA,160,2013,all,NA,NA,NA,GBR
United Kingdom,NA,117,NA,190,2014,all,NA,NA,NA,GBR
United Kingdom,NA,115,NA,229,2015,all,NA,NA,NA,GBR
United States,NA,240,NA,430,2006,all,NA,NA,NA,USA
United States,NA,257,NA,500,2007,all,NA,NA,NA,USA
United States,NA,308,NA,578,2008,all,NA,NA,NA,USA
United States,NA,326,NA,724,2009,all,NA,NA,NA,USA
United States,NA,252,NA,705,2010,all,NA,NA,NA,USA
United States,NA,279,NA,686,2011,all,NA,NA,NA,USA
United States,NA,236,NA,573,2012,all,NA,NA,NA,USA
United States,NA,403,NA,732,2013,all,NA,NA,NA,USA
United States,NA,354,NA,956,2014,all,NA,NA,NA,USA
United States,NA,289,NA,998,2015,all,NA,NA,NA,USA
Argentina,NA,0,NA,0,2006,all,NA,NA,NA,ARG
Argentina,NA,0,NA,0,2007,all,NA,NA,NA,ARG
Argentina,NA,0,NA,2,2008,all,NA,NA,NA,ARG
Argentina,NA,1,NA,3,2009,all,NA,NA,NA,ARG
Argentina,NA,0,NA,3,2010,all,NA,NA,NA,ARG
Argentina,NA,0,NA,NA,2011,all,NA,NA,NA,ARG
Argentina,NA,0,NA,NA,2012,all,NA,NA,NA,ARG
Argentina,NA,0,NA,NA,2013,all,NA,NA,NA,ARG
Argentina,NA,0,NA,NA,2014,all,NA,NA,NA,ARG
Argentina,NA,1,NA,6,2015,all,NA,NA,NA,ARG
China†,NA,23,NA,43,2013,all,NA,NA,NA,CHN
China†,NA,29,NA,55,2014,all,NA,NA,NA,CHN
China†,NA,25,NA,99,2015,all,NA,NA,NA,CHN
Costa Rica‡,NA,1,NA,1,2014,all,NA,NA,NA,CRI
Costa Rica‡,NA,0,NA,0,2015,all,NA,NA,NA,CRI
Lithuania††,NA,0,NA,2,2015,all,NA,NA,NA,LTU
South Africa,NA,0,NA,0,2006,all,NA,NA,NA,ZAF
South Africa,NA,0,NA,0,2007,all,NA,NA,NA,ZAF
South Africa,NA,4,NA,0,2008,all,NA,NA,NA,ZAF
South Africa,NA,1,NA,1,2009,all,NA,NA,NA,ZAF
South Africa,NA,5,NA,4,2010,all,NA,NA,NA,ZAF
South Africa,NA,5,NA,6,2011,all,NA,NA,NA,ZAF
South Africa,NA,3,NA,6,2012,all,NA,NA,NA,ZAF
South Africa,NA,2,NA,6,2013,all,NA,NA,NA,ZAF
South Africa,NA,4,NA,8,2014,all,NA,NA,NA,ZAF
South Africa,NA,13,NA,18,2015,all,NA,NA,NA,ZAF
