year,iso3c,div_wth,int_wth,roy_wth,ser_wth,cap_wth,div_rec,int_rec,roy_rec,ser_rec,cap_rec,regime,nexus
2011,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2012,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2013,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2014,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2015,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2016,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2017,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2018,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2019,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2020,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2021,ABW,0,NA,NA,NA,NA,0,0,0,0,0,special tax regimes for certain companies,NA
2018,ALB,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,tax incentives,NA
2019,ALB,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,tax incentives,NA
2020,ALB,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,tax incentives,NA
2021,ALB,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,tax incentives,NA
2004,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2005,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2006,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2007,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2008,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2009,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2010,ANT,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2006,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2007,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2008,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2009,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2010,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2011,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2012,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2013,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2014,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2015,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2016,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2017,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2018,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2019,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2020,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2021,AUS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,foreign conduit income,NA
2008,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2009,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2010,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2011,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2012,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2013,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2014,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2015,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2016,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2017,BEL,NA,NA,NA,NA,NA,NA,NA,6.798000000000001,NA,NA,patent box,NA
2018,BEL,NA,NA,NA,NA,NA,NA,NA,5.916,NA,NA,patent box,NA
2019,BEL,NA,NA,NA,NA,NA,NA,NA,5.916,NA,NA,patent box,NA
2020,BEL,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,patent box,NA
2021,BEL,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,patent box,NA
2016,BEL,NA,NA,NA,NA,NA,NA,NA,5.0985000000000005,NA,NA,innovation deduction,nexus
2017,BEL,NA,NA,NA,NA,NA,NA,NA,5.0985000000000005,NA,NA,innovation deduction,nexus
2018,BEL,NA,NA,NA,NA,NA,NA,NA,4.436999999999999,NA,NA,innovation deduction,nexus
2019,BEL,NA,NA,NA,NA,NA,NA,NA,4.436999999999999,NA,NA,innovation deduction,nexus
2020,BEL,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,innovation deduction,nexus
2021,BEL,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,innovation deduction,nexus
2019,BGD,NA,NA,NA,NA,NA,NA,NA,0,0,NA,tax incentives,NA
2020,BGD,NA,NA,NA,NA,NA,NA,NA,0,0,NA,tax incentives,NA
2021,BGD,NA,NA,NA,NA,NA,NA,NA,0,0,NA,tax incentives,NA
2009,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2010,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2011,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2012,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2013,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2014,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2015,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2016,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2017,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2018,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2019,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2020,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2021,BLR,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,special tax regimes,NA
2004,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2005,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2006,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2007,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2008,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2009,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2010,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2011,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2012,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2013,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2014,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2015,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2016,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2017,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2018,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2019,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2020,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2021,BRB,NA,NA,NA,NA,NA,1,1,1,1,1,international business,NA
2004,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2005,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2006,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2007,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2008,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2009,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2010,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2011,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2012,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2013,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2014,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2015,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2016,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2017,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2018,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2019,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2020,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2021,BRB,0,0,0,0,0,NA,NA,NA,NA,NA,international business,NA
2004,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2005,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2006,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2007,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2008,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2009,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2010,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2011,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2012,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2013,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2014,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2015,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2016,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2017,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2018,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2019,CHE,NA,NA,NA,NA,NA,0,NA,NA,NA,0,holding companies,NA
2004,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2005,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2006,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2007,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2008,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2009,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2010,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2011,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2012,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2013,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2014,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2015,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2016,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2017,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2018,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2019,CHE,NA,NA,NA,NA,NA,NA,7.8,7.8,NA,NA,holding companies,NA
2004,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2005,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2006,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2007,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2008,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2009,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2010,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2011,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2012,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2013,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2014,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2015,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2016,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2017,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2018,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2019,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2020,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2021,CHL,0,NA,NA,NA,0,0,0,0,0,0,chilean holding company regime,NA
2010,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2011,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2012,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2013,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2014,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2015,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2016,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2017,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2018,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2019,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2020,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2021,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tax incentives,rate
2019,COL,0,NA,NA,NA,0,0,NA,NA,NA,0,colombian holding company regime,NA
2020,COL,0,NA,NA,NA,0,0,NA,NA,NA,0,colombian holding company regime,NA
2021,COL,0,NA,NA,NA,0,0,NA,NA,NA,0,colombian holding company regime,NA
2016,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2017,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2018,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2019,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2020,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2021,CPV,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,international business center,NA
2016,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2017,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2018,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2019,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2020,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2021,CPV,0,NA,NA,NA,0,NA,NA,NA,NA,NA,international business center,NA
2004,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2005,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2006,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2007,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2008,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2009,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2010,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2011,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2012,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2013,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2014,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2015,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2016,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2017,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2018,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2019,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,NA
2020,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,nexus
2021,CRI,NA,NA,NA,NA,NA,0,0,0,0,0,free trade zone regime,nexus
2011,CUW,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
2012,CUW,NA,NA,NA,NA,NA,2,2,2,2,2,tax incentives,NA
