TREATYID,REFERENCE,C1LONG,C2LONG,TYPE,SIGNED,EFFECTIVE,STATUS,C1CODE,C1INCOME,C1REGION,C2CODE,C2INCOME,C2REGION,SOURCE,WHTRATES,PE,OTHER,UN,5i,5ii,5iii,5iv,5v,5vi,5vii,5viii,7i,7ii,8i,10i,10ii,10iii,11i,11ii,12i,12ia,12ib,12iv,13i,13ii,14i,16i,21i,25i,27i,29i,paircode,Termination
4570,NA,Slovenia,Sri Lanka,Pre-independence,1985,1987,Terminated,SVN,High income,Europe & Central Asia,LKA,Upper middle income,South Asia,0.45,0.41,0.58,0.38,0.44,9,NO,9,NO,NO,YES,NO,NO,NO,NO,YES,12.5,NA,12.5,10,10,10,10,10,0,NO,YES,YES,NO,NO,NO,NO,NA,SVN - LKA,NA
6143,NA,South Africa,Uganda,Pre-independence,1959,1953,Terminated,ZAF,Upper middle income,Sub-Saharan Africa,UGA,Low income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,ZAF - UGA,NA
6152,NA,Cyprus,South Africa,Original,1960,1951,Terminated,CYP,High income,Europe & Central Asia,ZAF,Upper middle income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,CYP - ZAF,NA
6153,NA,"Gambia, The",South Africa,Pre-independence,1960,1951,Terminated,GMB,Low income,Sub-Saharan Africa,ZAF,Upper middle income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,GMB - ZAF,NA
6158,NA,South Africa,Trinidad and Tobago,Pre-independence,1960,1951,Terminated,ZAF,Upper middle income,Sub-Saharan Africa,TTO,High income,Latin America & Caribbean,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,ZAF - TTO,NA
6198,NA,Kenya,Switzerland,Original,1963,1961,Terminated,KEN,Lower middle income,Sub-Saharan Africa,CHE,High income,Europe & Central Asia,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,KEN - CHE,NA
6204,NA,Switzerland,Tanzania,Pre-independence,1963,1961,Terminated,CHE,High income,Europe & Central Asia,TZA,Low income,Sub-Saharan Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,CHE - TZA,NA
6205,NA,Switzerland,"Yemen, Rep.",Pre-independence,1963,1961,Terminated,CHE,High income,Europe & Central Asia,YEM,Low income,Middle East & North Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,CHE - YEM,NA
6300,NA,Liberia,Sweden,Original,1969,1968,Terminated,LBR,Low income,Sub-Saharan Africa,SWE,High income,Europe & Central Asia,0.42,0.63,0.47,0.17,0.33,6,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,10,50,15,25,15,20,20,20,0,NO,NO,YES,NA,NA,NO,NO,NA,LBR - SWE,NA
6336,NA,Japan,Seychelles,Pre-independence,1970,1963,Terminated,JPN,High income,East Asia & Pacific,SYC,High income,Sub-Saharan Africa,0.35,0.25,0.31,0.5,0.33,12,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,0,NA,0,10,10,10,10,10,0,YES,YES,YES,NA,NA,NO,NO,NA,JPN - SYC,NA
6580,NA,Romania,Sudan,Original,1979,1982,Terminated,ROU,Upper middle income,Europe & Central Asia,SDN,Lower middle income,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROU - SDN,NA
6610,NA,Norway,Tajikistan,Pre-independence,1980,1982,Terminated,NOR,High income,Europe & Central Asia,TJK,Low income,Europe & Central Asia,0.19,0.25,0.31,0,0.17,12,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,20,NA,20,0,0,0,0,0,0,NO,NA,NO,NA,NO,NO,NO,NA,NOR - TJK,NA
6613,NA,Norway,Uzbekistan,Pre-independence,1980,1982,Terminated,NOR,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,0.19,0.25,0.31,0,0.17,12,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,20,NA,20,0,0,0,0,0,0,NO,NA,NO,NA,NO,NO,NO,NA,NOR - UZB,NA
6717,NA,Sweden,Tajikistan,Pre-independence,1981,1979,Terminated,SWE,High income,Europe & Central Asia,TJK,Low income,Europe & Central Asia,0.16,0.19,0.28,0,0.13,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,SWE - TJK,NA
6719,NA,Sweden,Ukraine,Pre-independence,1981,1979,Terminated,SWE,High income,Europe & Central Asia,UKR,Lower middle income,Europe & Central Asia,0.16,0.19,0.28,0,0.13,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,SWE - UKR,NA
6720,NA,Sweden,Uzbekistan,Pre-independence,1981,1979,Terminated,SWE,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,0.16,0.19,0.28,0,0.13,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,SWE - UZB,NA
6793,NA,Cyprus,Georgia,Pre-independence,1982,1983,Terminated,CYP,High income,Europe & Central Asia,GEO,Upper middle income,Europe & Central Asia,0.15,0,0.44,0,0.21,12,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NA,NA,NO,NA,NO,NO,NO,NA,CYP - GEO,NA
6869,NA,Italy,Kyrgyz Republic,Pre-independence,1985,1990,Terminated,ITA,High income,Europe & Central Asia,KGZ,Lower middle income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,ITA - KGZ,NA
6875,NA,Italy,Uzbekistan,Pre-independence,1985,1990,Terminated,ITA,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,ITA - UZB,NA
6902,NA,Canada,Georgia,Pre-independence,1985,1987,Terminated,CAN,High income,North America,GEO,Upper middle income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,CAN - GEO,NA
6904,NA,Canada,Kyrgyz Republic,Pre-independence,1985,1987,Terminated,CAN,High income,North America,KGZ,Lower middle income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,CAN - KGZ,NA
6907,NA,Canada,Tajikistan,Pre-independence,1985,1987,Terminated,CAN,High income,North America,TJK,Low income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,CAN - TJK,NA
6910,NA,Canada,Uzbekistan,Pre-independence,1985,1987,Terminated,CAN,High income,North America,UZB,Lower middle income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,CAN - UZB,NA
6941,NA,France,Kyrgyz Republic,Pre-independence,1985,1988,Terminated,FRA,High income,Europe & Central Asia,KGZ,Lower middle income,Europe & Central Asia,0.17,0.25,0.13,0.14,0.13,24,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,15,NA,15,10,0,0,0,0,0,YES,NO,NO,NA,NO,NO,NO,NA,FRA - KGZ,NA
6968,NA,Japan,Ukraine,Pre-independence,1986,1987,Terminated,JPN,High income,East Asia & Pacific,UKR,Lower middle income,Europe & Central Asia,0.19,0.4,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,10,10,10,0,10,0,NO,YES,NO,NO,NO,NO,NO,NA,JPN - UKR,NA
7020,NA,Switzerland,Tajikistan,Pre-independence,1986,1989,Terminated,CHE,High income,Europe & Central Asia,TJK,Low income,Europe & Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHE - TJK,NA
7023,NA,Switzerland,Uzbekistan,Pre-independence,1986,1989,Terminated,CHE,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHE - UZB,NA
7034,NA,Denmark,Kyrgyz Republic,Pre-independence,1986,1988,Terminated,DNK,High income,Europe & Central Asia,KGZ,Lower middle income,Europe & Central Asia,0.15,0.19,0.25,0,0.14,24,NO,NO,NO,NO,NO,NO,NO,NA,NA,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,DNK - KGZ,NA
7037,NA,Denmark,Tajikistan,Pre-independence,1986,1988,Terminated,DNK,High income,Europe & Central Asia,TJK,Low income,Europe & Central Asia,0.15,0.19,0.25,0,0.14,24,NO,NO,NO,NO,NO,NO,NO,NA,NA,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,DNK - TJK,NA
7057,NA,Netherlands,Uzbekistan,Pre-independence,1986,1988,Terminated,NLD,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,0.08,0.19,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,NLD - UZB,NA
7087,NA,Kyrgyz Republic,Malaysia,Pre-independence,1987,1989,Terminated,KGZ,Lower middle income,Europe & Central Asia,MYS,Upper middle income,East Asia & Pacific,0.38,0.33,0.69,0.13,0.35,12,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,KGZ - MYS,NA
7090,NA,Malaysia,Tajikistan,Pre-independence,1987,1989,Terminated,MYS,Upper middle income,East Asia & Pacific,TJK,Low income,Europe & Central Asia,0.38,0.33,0.69,0.13,0.35,12,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,MYS - TJK,NA
7091,NA,Malaysia,Turkmenistan,Pre-independence,1987,1989,Terminated,MYS,Upper middle income,East Asia & Pacific,TKM,Upper middle income,Europe & Central Asia,0.34,0.33,0.56,0.13,0.29,12,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,MYS - TKM,NA
7093,NA,Malaysia,Uzbekistan,Pre-independence,1987,1989,Terminated,MYS,Upper middle income,East Asia & Pacific,UZB,Lower middle income,Europe & Central Asia,0.38,0.33,0.69,0.13,0.35,12,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,0,NA,0,15,15,10,15,10,0,NO,NO,NO,NO,YES,NO,NO,NA,MYS - UZB,NA
7104,NA,Finland,Georgia,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,GEO,Upper middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - GEO,NA
7106,NA,Finland,Kyrgyz Republic,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,KGZ,Lower middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - KGZ,NA
7107,NA,Finland,Moldova,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,MDA,Lower middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - MDA,NA
7109,NA,Finland,Tajikistan,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,TJK,Low income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - TJK,NA
7110,NA,Finland,Turkmenistan,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,TKM,Upper middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - TKM,NA
7112,NA,Finland,Uzbekistan,Pre-independence,1987,1987,Terminated,FIN,High income,Europe & Central Asia,UZB,Lower middle income,Europe & Central Asia,0,0,0,0,0,36,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NA,FIN - UZB,NA
7115,NA,Romania,Syrian Arab Republic,Original,1987,1993,Terminated,ROU,Upper middle income,Europe & Central Asia,SYR,Low income,Middle East & North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ROU - SYR,NA
7159,NA,Belarus,India,Pre-independence,1988,1990,Terminated,BLR,Upper middle income,Europe & Central Asia,IND,Lower middle income,South Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,BLR - IND,NA
7161,NA,India,Kazakhstan,Pre-independence,1988,1990,Terminated,IND,Lower middle income,South Asia,KAZ,Upper middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - KAZ,NA
7162,NA,India,Kyrgyz Republic,Pre-independence,1988,1990,Terminated,IND,Lower middle income,South Asia,KGZ,Lower middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - KGZ,NA
7166,NA,India,Turkmenistan,Pre-independence,1988,1990,Terminated,IND,Lower middle income,South Asia,TKM,Upper middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - TKM,NA
7167,NA,India,Ukraine,Pre-independence,1988,1990,Terminated,IND,Lower middle income,South Asia,UKR,Lower middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - UKR,NA
7168,NA,India,Uzbekistan,Pre-independence,1988,1990,Terminated,IND,Lower middle income,South Asia,UZB,Lower middle income,Europe & Central Asia,0.65,0.85,0.59,0.5,0.59,6,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,15,NA,15,15,15,20,15,20,20,NO,YES,YES,NO,YES,NO,NO,NA,IND - UZB,NA
9918,NA,Kenya,Sweden,Pre-independence,1958,1955,Terminated,KEN,Lower middle income,Sub-Saharan Africa,SWE,High income,Europe & Central Asia,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,KEN - SWE,NA
9919,NA,Sweden,Uganda,Pre-independence,1958,1955,Terminated,SWE,High income,Europe & Central Asia,UGA,Low income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - UGA,NA
9920,NA,Sweden,Tanzania,Pre-independence,1958,1955,Terminated,SWE,High income,Europe & Central Asia,TZA,Low income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - TZA,NA
9921,NA,Sweden,Zambia,Pre-independence,1958,1955,Terminated,SWE,High income,Europe & Central Asia,ZMB,Lower middle income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - ZMB,NA
9922,NA,Sweden,Zimbabwe,Pre-independence,1958,1955,Terminated,SWE,High income,Europe & Central Asia,ZWE,Lower middle income,Sub-Saharan Africa,0.13,0,0.19,0.2,0.14,12,NO,NO,NO,YES,NO,NO,NO,NO,NA,NO,0,NA,0,0,0,0,0,0,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - ZWE,NA
10010,6123,Germany,Pakistan,Amended by protocol,1959,NA,Terminated,DEU,High income,Europe & Central Asia,PAK,Lower middle income,South Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEU - PAK,NA
10027,6123,Germany,Pakistan,Amended by protocol,1970,NA,Terminated,DEU,High income,Europe & Central Asia,PAK,Lower middle income,South Asia,0.22,0.44,0.22,0,0.17,6,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,10,NA,NO LIMIT,20,20,0,0,0,0,NA,NA,NA,NA,NA,NO,NO,NA,DEU - PAK,NA
10096,6130,Germany,India,Amended by protocol,1984,NA,Terminated,DEU,High income,Europe & Central Asia,IND,Lower middle income,South Asia,0.63,0.84,0.47,0.57,0.56,6,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,15,NA,15,15,10,20,20,20,20,NA,YES,YES,NO,YES,NO,NO,NA,DEU - IND,NA
10204,6390,Libya,Malta,Amended by protocol,1995,NA,Terminated,LBY,Upper middle income,Middle East & North Africa,MLT,High income,Middle East & North Africa,0.38,0.56,0.38,0.2,0.29,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,15,15,15,0,NA,NA,YES,NO,NA,NO,NO,NA,LBY - MLT,NA
10227,6891,Belgium,China,Amended by protocol,1996,NA,Terminated,BEL,High income,Europe & Central Asia,CHN,Upper middle income,East Asia & Pacific,0.48,0.36,0.47,0.63,0.53,6,YES,6,YES,YES,NO,NO,YES,NO,YES,NO,10,NA,10,10,10,10,10,6,0,YES,YES,YES,NO,YES,NO,NO,NA,BEL - CHN,NA
10253,6350,Netherlands,South Africa,Amended by protocol,1998,NA,Terminated,NLD,High income,Europe & Central Asia,ZAF,Upper middle income,Sub-Saharan Africa,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,10,10,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NA,NLD - ZAF,NA
10292,6416,Finland,Morocco,Amended by protocol,2001,NA,Terminated,FIN,High income,Europe & Central Asia,MAR,Lower middle income,Middle East & North Africa,0.26,0.44,0.22,0.13,0.18,6,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,15,NA,15,10,10,10,10,10,0,NO,NO,YES,NO,NO,NO,YES,NA,FIN - MAR,NA
10367,7789,Argentina,Switzerland,Amended by protocol,2006,2012,Terminated,ARG,Upper middle income,Latin America & Caribbean,CHE,High income,Europe & Central Asia,0.42,0.54,0.59,0.14,0.44,6,YES,6,YES,YES,NO,YES,YES,NO,NO,NO,10,25,15,12,12,10,5,10,10,NO,NO,YES,NO,NA,NO,NO,NA,ARG - CHE,NA
10861,6165,Switzerland,Zimbabwe,Pre-independence,1961,NA,Terminated,CHE,High income,Europe & Central Asia,ZWE,Lower middle income,Sub-Saharan Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,CHE - ZWE,NA
11004,6232,Gabon,France,Amended by protocol,1973,NA,Terminated,GAB,Upper middle income,Sub-Saharan Africa,FRA,High income,Europe & Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GAB - FRA,NA
11008,6035,Lesotho,United Kingdom,Amended by protocol,1968,NA,Terminated,LSO,Lower middle income,Sub-Saharan Africa,GBR,High income,Europe & Central Asia,0.25,0,0.5,0.25,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,NA,0,NA,NA,0,0,0,0,NA,NA,YES,NA,NA,NO,NO,NA,LSO - GBR,NA
11014,6145,Switzerland,Pakistan,Amended by protocol,1962,NA,Terminated,CHE,High income,Europe & Central Asia,PAK,Lower middle income,South Asia,0.33,0.5,0.17,0.33,NA,NA,NA,NO,YES,YES,YES,NO,NO,NO,NO,YES,20,NA,20,30,30,0,0,0,0,NO,NA,YES,NO,NA,NO,NO,NA,CHE - PAK,NA
15000,OCAM,Benin,Burkina Faso,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - BFA,NA
15000,OCAM,Benin,Cameroon,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - CMR,NA
15000,OCAM,Benin,Central African Republic,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - CAF,NA
15000,OCAM,Benin,Chad,Multilateral,1971,1971,Terminated,BEN,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,BEN - TCD,NA
