TREATYID,REFERENCE,C1LONG,C2LONG,TYPE,SIGNED,EFFECTIVE,STATUS,C1CODE,C1INCOME,C1REGION,C2CODE,C2INCOME,C2REGION,SOURCE,WHTRATES,PE,OTHER,UN,5i,5ii,5iii,5iv,5v,5vi,5vii,5viii,7i,7ii,8i,10i,10ii,10iii,11i,11ii,12i,12ia,12ib,12iv,13i,13ii,14i,16i,21i,25i,27i,29i,paircode,Termination
15000,OCAM,Côte d'Ivoire,Senegal,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - SEN,NA
15000,OCAM,Côte d'Ivoire,Togo,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - TGO,NA
15000,OCAM,Madagascar,Mauritius,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,MUS,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - MUS,NA
15000,OCAM,Madagascar,Niger,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - NER,NA
15000,OCAM,Madagascar,Rwanda,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - RWA,NA
15000,OCAM,Madagascar,Senegal,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - SEN,NA
15000,OCAM,Madagascar,Togo,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - TGO,NA
15000,OCAM,Mauritius,Niger,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - NER,NA
15000,OCAM,Mauritius,Rwanda,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - RWA,NA
15000,OCAM,Mauritius,Senegal,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - SEN,NA
15000,OCAM,Mauritius,Togo,Multilateral,1971,1971,Terminated,MUS,Upper middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - TGO,NA
15000,OCAM,Niger,Rwanda,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - RWA,NA
15000,OCAM,Niger,Senegal,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - SEN,NA
15000,OCAM,Niger,Togo,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - TGO,NA
15000,OCAM,Rwanda,Senegal,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,SEN,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - SEN,NA
15000,OCAM,Rwanda,Togo,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - TGO,NA
15000,OCAM,Senegal,Togo,Multilateral,1971,1971,Terminated,SEN,Lower middle income,Sub-Saharan Africa,TGO,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - TGO,NA
4570,NA,Sri Lanka,Slovenia,Pre-independence,1985,1987,Terminated,LKA,High income,Europe & Central Asia,SVN,Upper middle income,South Asia,0.45,0.41,0.58,0.38,0.44,9,NO,9,NO,NO,YES,NO,NO,NO,NO,YES,12.5,NA,12.5,10,10,10,10,10,0,NO,YES,YES,NO,NO,NO,NO,NA,LKA - SVN,NA
6143,NA,Uganda,South Africa,Pre-independence,1959,1953,Terminated,UGA,Upper middle income,Sub-Saharan Africa,ZAF,Low income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,UGA - ZAF,NA
6152,NA,South Africa,Cyprus,Original,1960,1951,Terminated,ZAF,High income,Europe & Central Asia,CYP,Upper middle income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,ZAF - CYP,NA
6153,NA,South Africa,"Gambia, The",Pre-independence,1960,1951,Terminated,ZAF,Low income,Sub-Saharan Africa,GMB,Upper middle income,Sub-Saharan Africa,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,ZAF - GMB,NA
6158,NA,Trinidad and Tobago,South Africa,Pre-independence,1960,1951,Terminated,TTO,Upper middle income,Sub-Saharan Africa,ZAF,High income,Latin America & Caribbean,0.28,0,0.5,0.33,NA,NA,NA,NO,NO,NO,YES,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,YES,NA,NA,NO,NO,NA,TTO - ZAF,NA
6198,NA,Switzerland,Kenya,Original,1963,1961,Terminated,CHE,Lower middle income,Sub-Saharan Africa,KEN,High income,Europe & Central Asia,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,CHE - KEN,NA
6204,NA,Tanzania,Switzerland,Pre-independence,1963,1961,Terminated,TZA,High income,Europe & Central Asia,CHE,Low income,Sub-Saharan Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,TZA - CHE,NA
6205,NA,"Yemen, Rep.",Switzerland,Pre-independence,1963,1961,Terminated,YEM,High income,Europe & Central Asia,CHE,Low income,Middle East & North Africa,0.16,0,0.31,0.17,0.2,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,NA,0,0,0,NA,NA,NA,0,NO,NO,YES,NA,NA,NO,NO,NA,YEM - CHE,NA
6300,NA,Sweden,Liberia,Original,1969,1968,Terminated,SWE,Low income,Sub-Saharan Africa,LBR,High income,Europe & Central Asia,0.42,0.63,0.47,0.17,0.33,6,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,10,50,15,25,15,20,20,20,0,NO,NO,YES,NA,NA,NO,NO,NA,SWE - LBR,NA
6320,NA,France,Comoros,Pre-independence,1970,1968,Terminated,FRA,Lower middle income,Sub-Saharan Africa,COM,High income,Europe & Central Asia,0.43,0.5,0.61,0.17,0.4,3,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO LIMIT,NA,NO LIMIT,NO LIMIT,NO LIMIT,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,FRA - COM,NA
6336,NA,Seychelles,Japan,Pre-independence,1970,1963,Terminated,SYC,High income,East Asia & Pacific,JPN,High income,Sub-Saharan Africa,0.35,0.25,0.31,0.5,0.33,12,YES,NO,YES,YES,YES,NO,NO,NO,NO,NO,0,NA,0,10,10,10,10,10,0,YES,YES,YES,NA,NA,NO,NO,NA,SYC - JPN,NA
6414,NA,United States,Ukraine,Pre-independence,1973,1976,Terminated,USA,Lower middle income,Europe & Central Asia,UKR,High income,North America,0.09,0.13,0.14,0,NA,NA,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,0,NO LIMIT,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,USA - UKR,NA
6440,NA,North Macedonia,France,Pre-independence,1974,1975,Terminated,MKD,High income,Europe & Central Asia,FRA,Upper middle income,Europe & Central Asia,0.15,0.13,0.06,0.25,0.12,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,0,0,0,0,YES,NO,YES,NO,NO,NO,NO,NA,MKD - FRA,NA
6580,NA,Sudan,Romania,Original,1979,1982,Terminated,SDN,Upper middle income,Europe & Central Asia,ROU,Lower middle income,Sub-Saharan Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SDN - ROU,NA
6602,NA,Norway,Armenia,Pre-independence,1980,1982,Terminated,NOR,Upper middle income,Europe & Central Asia,ARM,High income,Europe & Central Asia,0.19,0.25,0.31,0,0.13,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,20,NA,20,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,NOR - ARM,NA
6603,NA,Norway,Azerbaijan,Pre-independence,1980,1982,Terminated,NOR,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.19,0.25,0.31,0,0.13,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,20,NA,20,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,NOR - AZE,NA
6605,NA,Norway,Georgia,Pre-independence,1980,1982,Terminated,NOR,Upper middle income,Europe & Central Asia,GEO,High income,Europe & Central Asia,0.19,0.25,0.31,0,0.13,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,20,NA,20,0,0,0,0,0,0,NO,NA,NO,NA,NO,NO,NO,NA,NOR - GEO,NA
6608,NA,Norway,Moldova,Pre-independence,1980,1982,Terminated,NOR,Lower middle income,Europe & Central Asia,MDA,High income,Europe & Central Asia,0.19,0.25,0.31,0,0.17,12,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,20,NA,20,0,0,0,0,0,0,NO,NA,NO,NA,NO,NO,NO,NA,NOR - MDA,NA
6613,NA,Uzbekistan,Norway,Pre-independence,1980,1982,Terminated,UZB,High income,Europe & Central Asia,NOR,Lower middle income,Europe & Central Asia,0.19,0.25,0.31,0,0.17,12,NO,NO,NO,NO,NO,NO,NO,NA,NA,NA,20,NA,20,0,0,0,0,0,0,NO,NA,NO,NA,NO,NO,NO,NA,UZB - NOR,NA
6636,NA,Sweden,North Macedonia,Pre-independence,1980,1982,Terminated,SWE,Upper middle income,Europe & Central Asia,MKD,High income,Europe & Central Asia,0.1,0.13,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,0,0,0,0,NO,NO,YES,NO,NO,NO,NO,NA,SWE - MKD,NA
6657,NA,North Macedonia,Belgium,Pre-independence,1980,1984,Terminated,MKD,High income,Europe & Central Asia,BEL,Upper middle income,Europe & Central Asia,0.22,0.47,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,10,25,15,15,15,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,MKD - BEL,NA
6670,NA,Denmark,Bosnia and Herzegovina,Pre-independence,1981,1983,Terminated,DNK,Upper middle income,Europe & Central Asia,BIH,High income,Europe & Central Asia,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,DNK - BIH,NA
6675,NA,North Macedonia,Denmark,Pre-independence,1981,1983,Terminated,MKD,High income,Europe & Central Asia,DNK,Upper middle income,Europe & Central Asia,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,MKD - DNK,NA
6710,NA,Sweden,Armenia,Pre-independence,1981,1979,Terminated,SWE,Upper middle income,Europe & Central Asia,ARM,High income,Europe & Central Asia,0.08,0.19,0.04,0,0,18,NO,NO,NA,NA,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NO,NA,NA,NA,NA,SWE - ARM,NA
6711,NA,Sweden,Azerbaijan,Pre-independence,1981,1979,Terminated,SWE,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.08,0.19,0.04,0,0,18,NO,NO,NA,NA,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NO,NA,NA,NA,NA,SWE - AZE,NA
6713,NA,Sweden,Georgia,Pre-independence,1981,1979,Terminated,SWE,Upper middle income,Europe & Central Asia,GEO,High income,Europe & Central Asia,0.16,0.19,0.28,0,0.13,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,SWE - GEO,NA
6720,NA,Uzbekistan,Sweden,Pre-independence,1981,1979,Terminated,UZB,High income,Europe & Central Asia,SWE,Lower middle income,Europe & Central Asia,0.16,0.19,0.28,0,0.13,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NO,NO,NO,NA,NO,NO,NO,NA,UZB - SWE,NA
6722,NA,Czech Republic,Bosnia and Herzegovina,Pre-independence,1981,1984,Terminated,CZE,Upper middle income,Europe & Central Asia,BIH,High income,Europe & Central Asia,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,CZE - BIH,NA
6728,NA,North Macedonia,Czech Republic,Pre-independence,1981,1984,Terminated,MKD,High income,Europe & Central Asia,CZE,Upper middle income,Europe & Central Asia,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,MKD - CZE,NA
6731,NA,Slovak Republic,North Macedonia,Pre-independence,1981,1984,Terminated,SVK,Upper middle income,Europe & Central Asia,MKD,High income,Europe & Central Asia,0.15,0.25,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,SVK - MKD,NA
6765,NA,Netherlands,North Macedonia,Pre-independence,1982,1984,Terminated,NLD,Upper middle income,Europe & Central Asia,MKD,High income,Europe & Central Asia,0.14,0.25,0.03,0.13,0.06,18,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,NLD - MKD,NA
6772,NA,North Macedonia,Italy,Pre-independence,1982,1986,Terminated,MKD,High income,Europe & Central Asia,ITA,Upper middle income,Europe & Central Asia,0.19,0.38,0.06,0.13,0.06,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,10,NA,10,10,10,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,MKD - ITA,NA
6828,NA,Norway,North Macedonia,Pre-independence,1983,1986,Terminated,NOR,Upper middle income,Europe & Central Asia,MKD,High income,Europe & Central Asia,0.21,0.31,0.19,0.13,0.12,12,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,NOR - MKD,NA
6858,NA,Poland,Bosnia and Herzegovina,Pre-independence,1985,1986,Terminated,POL,Upper middle income,Europe & Central Asia,BIH,High income,Europe & Central Asia,0.17,0.38,0,0.13,0.06,24,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,10,10,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,POL - BIH,NA
6862,NA,Poland,North Macedonia,Pre-independence,1985,1986,Terminated,POL,Upper middle income,Europe & Central Asia,MKD,High income,Europe & Central Asia,0.17,0.38,0,0.13,0.06,24,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,5,25,15,10,10,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,POL - MKD,NA
6865,NA,Italy,Azerbaijan,Pre-independence,1985,1990,Terminated,ITA,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,ITA - AZE,NA
6867,NA,Italy,Georgia,Pre-independence,1985,1990,Terminated,ITA,Upper middle income,Europe & Central Asia,GEO,High income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,ITA - GEO,NA
6869,NA,Kyrgyz Republic,Italy,Pre-independence,1985,1990,Terminated,KGZ,High income,Europe & Central Asia,ITA,Lower middle income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,KGZ - ITA,NA
6875,NA,Uzbekistan,Italy,Pre-independence,1985,1990,Terminated,UZB,High income,Europe & Central Asia,ITA,Lower middle income,Europe & Central Asia,0.15,0.19,0.25,0,0.15,36,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,15,NA,15,0,0,0,0,0,0,NA,NA,NO,NA,NA,NO,NO,NA,UZB - ITA,NA
6876,NA,Spain,Armenia,Pre-independence,1985,1987,Terminated,ESP,Upper middle income,Europe & Central Asia,ARM,High income,Europe & Central Asia,0.19,0.27,0.06,0.25,0.12,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,18,NA,18,0,0,5,0,5,0,YES,YES,NO,NO,NO,NO,NO,NA,ESP - ARM,NA
6877,NA,Spain,Azerbaijan,Pre-independence,1985,1987,Terminated,ESP,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.19,0.27,0.06,0.25,0.12,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,18,NA,18,0,0,5,0,5,0,YES,YES,NO,NO,NO,NO,NO,NA,ESP - AZE,NA
6879,NA,Spain,Georgia,Pre-independence,1985,1987,Terminated,ESP,Upper middle income,Europe & Central Asia,GEO,High income,Europe & Central Asia,0.19,0.27,0.06,0.25,0.12,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,18,NA,18,0,0,5,0,5,0,YES,YES,NO,NO,NO,NO,NO,NA,ESP - GEO,NA
6882,NA,Spain,Moldova,Pre-independence,1985,1987,Terminated,ESP,Lower middle income,Europe & Central Asia,MDA,High income,Europe & Central Asia,0.19,0.27,0.06,0.25,0.12,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,18,NA,18,0,0,5,0,5,0,YES,YES,NO,NO,NO,NO,NO,NA,ESP - MDA,NA
6899,NA,Canada,Armenia,Pre-independence,1985,1987,Terminated,CAN,Upper middle income,Europe & Central Asia,ARM,High income,North America,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NA,NA,NO,NO,NA,NO,NO,NA,CAN - ARM,NA
6900,NA,Canada,Azerbaijan,Pre-independence,1985,1987,Terminated,CAN,Upper middle income,Europe & Central Asia,AZE,High income,North America,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NA,NA,NO,NO,NA,NO,NO,NA,CAN - AZE,NA
6904,NA,Kyrgyz Republic,Canada,Pre-independence,1985,1987,Terminated,KGZ,High income,North America,CAN,Lower middle income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,KGZ - CAN,NA
6910,NA,Uzbekistan,Canada,Pre-independence,1985,1987,Terminated,UZB,High income,North America,CAN,Lower middle income,Europe & Central Asia,0.17,0.46,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,15,15,10,0,10,0,NO,NA,NO,NO,NA,NO,NO,NA,UZB - CAN,NA
6936,NA,France,Armenia,Pre-independence,1985,1988,Terminated,FRA,Upper middle income,Europe & Central Asia,ARM,High income,Europe & Central Asia,0.19,0.31,0.13,0.13,0.12,24,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,15,NA,15,10,10,0,0,0,0,YES,NO,NO,NO,NO,NO,NO,NA,FRA - ARM,NA
6937,NA,France,Azerbaijan,Pre-independence,1985,1988,Terminated,FRA,Upper middle income,Europe & Central Asia,AZE,High income,Europe & Central Asia,0.15,0.31,0.13,0,0.07,24,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,15,NA,15,10,10,0,0,0,0,NA,NA,NO,NO,NO,NO,NO,NA,FRA - AZE,NA
6941,NA,Kyrgyz Republic,France,Pre-independence,1985,1988,Terminated,KGZ,High income,Europe & Central Asia,FRA,Lower middle income,Europe & Central Asia,0.17,0.25,0.13,0.14,0.13,24,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,15,NA,15,10,0,0,0,0,0,YES,NO,NO,NA,NO,NO,NO,NA,KGZ - FRA,NA
6954,NA,North Macedonia,Hungary,Pre-independence,1985,1988,Terminated,MKD,High income,Europe & Central Asia,HUN,Upper middle income,Europe & Central Asia,0.13,0.25,0,0.13,0.06,24,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,10,NA,10,0,0,10,10,10,0,NO,NO,YES,NO,NO,NO,NO,NA,MKD - HUN,NA
6959,NA,Japan,Azerbaijan,Pre-independence,1986,1987,Terminated,JPN,Upper middle income,Europe & Central Asia,AZE,High income,East Asia & Pacific,0.15,0.4,0.06,0,0,12,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,15,NA,15,10,10,10,0,10,0,NO,NO,NO,NO,NO,NO,NO,NA,JPN - AZE,NA
