TREATYID,REFERENCE,C1LONG,C2LONG,TYPE,SIGNED,EFFECTIVE,STATUS,C1CODE,C1INCOME,C1REGION,C2CODE,C2INCOME,C2REGION,SOURCE,WHTRATES,PE,OTHER,UN,5i,5ii,5iii,5iv,5v,5vi,5vii,5viii,7i,7ii,8i,10i,10ii,10iii,11i,11ii,12i,12ia,12ib,12iv,13i,13ii,14i,16i,21i,25i,27i,29i,paircode,Termination
15000,OCAM,Madagascar,Burkina Faso,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - BFA,NA
15000,OCAM,Mauritius,Burkina Faso,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,BFA,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - BFA,NA
15000,OCAM,Niger,Burkina Faso,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - BFA,NA
15000,OCAM,Rwanda,Burkina Faso,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - BFA,NA
15000,OCAM,Senegal,Burkina Faso,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,BFA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - BFA,NA
15000,OCAM,Togo,Burkina Faso,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,BFA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - BFA,NA
15000,OCAM,Central African Republic,Cameroon,Multilateral,1971,1971,Terminated,CAF,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CAF - CMR,NA
15000,OCAM,Chad,Cameroon,Multilateral,1971,1971,Terminated,TCD,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - CMR,NA
15000,OCAM,"Congo, Dem. Rep.",Cameroon,Multilateral,1971,1971,Terminated,COD,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - CMR,NA
15000,OCAM,"Congo, Rep.",Cameroon,Multilateral,1971,1971,Terminated,COG,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - CMR,NA
15000,OCAM,Côte d'Ivoire,Cameroon,Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - CMR,NA
15000,OCAM,Madagascar,Cameroon,Multilateral,1971,1971,Terminated,MDG,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - CMR,NA
15000,OCAM,Mauritius,Cameroon,Multilateral,1971,1971,Terminated,MUS,Lower middle income,Sub-Saharan Africa,CMR,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - CMR,NA
15000,OCAM,Niger,Cameroon,Multilateral,1971,1971,Terminated,NER,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - CMR,NA
15000,OCAM,Rwanda,Cameroon,Multilateral,1971,1971,Terminated,RWA,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - CMR,NA
15000,OCAM,Senegal,Cameroon,Multilateral,1971,1971,Terminated,SEN,Lower middle income,Sub-Saharan Africa,CMR,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - CMR,NA
15000,OCAM,Togo,Cameroon,Multilateral,1971,1971,Terminated,TGO,Lower middle income,Sub-Saharan Africa,CMR,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - CMR,NA
15000,OCAM,Chad,Central African Republic,Multilateral,1971,1971,Terminated,TCD,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TCD - CAF,NA
15000,OCAM,"Congo, Dem. Rep.",Central African Republic,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - CAF,NA
15000,OCAM,"Congo, Rep.",Central African Republic,Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,CAF,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - CAF,NA
15000,OCAM,Côte d'Ivoire,Central African Republic,Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,CAF,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - CAF,NA
15000,OCAM,Madagascar,Central African Republic,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - CAF,NA
15000,OCAM,Mauritius,Central African Republic,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,CAF,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - CAF,NA
15000,OCAM,Niger,Central African Republic,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - CAF,NA
15000,OCAM,Rwanda,Central African Republic,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - CAF,NA
15000,OCAM,Senegal,Central African Republic,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,CAF,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - CAF,NA
15000,OCAM,Togo,Central African Republic,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,CAF,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - CAF,NA
15000,OCAM,"Congo, Dem. Rep.",Chad,Multilateral,1971,1971,Terminated,COD,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COD - TCD,NA
15000,OCAM,"Congo, Rep.",Chad,Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,TCD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - TCD,NA
15000,OCAM,Côte d'Ivoire,Chad,Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,TCD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - TCD,NA
15000,OCAM,Madagascar,Chad,Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - TCD,NA
15000,OCAM,Mauritius,Chad,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,TCD,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - TCD,NA
15000,OCAM,Niger,Chad,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - TCD,NA
15000,OCAM,Rwanda,Chad,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - TCD,NA
15000,OCAM,Senegal,Chad,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,TCD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - TCD,NA
15000,OCAM,Togo,Chad,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,TCD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - TCD,NA
15000,OCAM,"Congo, Rep.","Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,COG,Low income,Sub-Saharan Africa,COD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,COG - COD,NA
15000,OCAM,Côte d'Ivoire,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,CIV,Low income,Sub-Saharan Africa,COD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - COD,NA
15000,OCAM,Madagascar,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,MDG,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - COD,NA
15000,OCAM,Mauritius,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,COD,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - COD,NA
15000,OCAM,Niger,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - COD,NA
15000,OCAM,Rwanda,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - COD,NA
15000,OCAM,Senegal,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,COD,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - COD,NA
15000,OCAM,Togo,"Congo, Dem. Rep.",Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,COD,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - COD,NA
15000,OCAM,Côte d'Ivoire,"Congo, Rep.",Multilateral,1971,1971,Terminated,CIV,Lower middle income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,CIV - COG,NA
15000,OCAM,Madagascar,"Congo, Rep.",Multilateral,1971,1971,Terminated,MDG,Lower middle income,Sub-Saharan Africa,COG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - COG,NA
15000,OCAM,Mauritius,"Congo, Rep.",Multilateral,1971,1971,Terminated,MUS,Lower middle income,Sub-Saharan Africa,COG,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - COG,NA
15000,OCAM,Niger,"Congo, Rep.",Multilateral,1971,1971,Terminated,NER,Lower middle income,Sub-Saharan Africa,COG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - COG,NA
15000,OCAM,Rwanda,"Congo, Rep.",Multilateral,1971,1971,Terminated,RWA,Lower middle income,Sub-Saharan Africa,COG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - COG,NA
15000,OCAM,Senegal,"Congo, Rep.",Multilateral,1971,1971,Terminated,SEN,Lower middle income,Sub-Saharan Africa,COG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - COG,NA
15000,OCAM,Togo,"Congo, Rep.",Multilateral,1971,1971,Terminated,TGO,Lower middle income,Sub-Saharan Africa,COG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - COG,NA
15000,OCAM,Madagascar,Côte d'Ivoire,Multilateral,1971,1971,Terminated,MDG,Lower middle income,Sub-Saharan Africa,CIV,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MDG - CIV,NA
15000,OCAM,Mauritius,Côte d'Ivoire,Multilateral,1971,1971,Terminated,MUS,Lower middle income,Sub-Saharan Africa,CIV,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - CIV,NA
15000,OCAM,Niger,Côte d'Ivoire,Multilateral,1971,1971,Terminated,NER,Lower middle income,Sub-Saharan Africa,CIV,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - CIV,NA
15000,OCAM,Rwanda,Côte d'Ivoire,Multilateral,1971,1971,Terminated,RWA,Lower middle income,Sub-Saharan Africa,CIV,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - CIV,NA
15000,OCAM,Senegal,Côte d'Ivoire,Multilateral,1971,1971,Terminated,SEN,Lower middle income,Sub-Saharan Africa,CIV,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - CIV,NA
15000,OCAM,Togo,Côte d'Ivoire,Multilateral,1971,1971,Terminated,TGO,Lower middle income,Sub-Saharan Africa,CIV,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - CIV,NA
15000,OCAM,Mauritius,Madagascar,Multilateral,1971,1971,Terminated,MUS,Low income,Sub-Saharan Africa,MDG,Upper middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,MUS - MDG,NA
15000,OCAM,Niger,Madagascar,Multilateral,1971,1971,Terminated,NER,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - MDG,NA
15000,OCAM,Rwanda,Madagascar,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - MDG,NA
15000,OCAM,Senegal,Madagascar,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,MDG,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - MDG,NA
15000,OCAM,Togo,Madagascar,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,MDG,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - MDG,NA
15000,OCAM,Niger,Mauritius,Multilateral,1971,1971,Terminated,NER,Upper middle income,Sub-Saharan Africa,MUS,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,NER - MUS,NA
15000,OCAM,Rwanda,Mauritius,Multilateral,1971,1971,Terminated,RWA,Upper middle income,Sub-Saharan Africa,MUS,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - MUS,NA
15000,OCAM,Senegal,Mauritius,Multilateral,1971,1971,Terminated,SEN,Upper middle income,Sub-Saharan Africa,MUS,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - MUS,NA
15000,OCAM,Togo,Mauritius,Multilateral,1971,1971,Terminated,TGO,Upper middle income,Sub-Saharan Africa,MUS,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - MUS,NA
15000,OCAM,Rwanda,Niger,Multilateral,1971,1971,Terminated,RWA,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,RWA - NER,NA
15000,OCAM,Senegal,Niger,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,NER,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - NER,NA
15000,OCAM,Togo,Niger,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,NER,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - NER,NA
15000,OCAM,Senegal,Rwanda,Multilateral,1971,1971,Terminated,SEN,Low income,Sub-Saharan Africa,RWA,Lower middle income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,SEN - RWA,NA
15000,OCAM,Togo,Rwanda,Multilateral,1971,1971,Terminated,TGO,Low income,Sub-Saharan Africa,RWA,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - RWA,NA
15000,OCAM,Togo,Senegal,Multilateral,1971,1971,Terminated,TGO,Lower middle income,Sub-Saharan Africa,SEN,Low income,Sub-Saharan Africa,0.32,0,0.75,0.2,0.5,0,NO,NO,NO,NO,YES,YES,YES,NO,NO,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,YES,NO,NO,NO,YES,NA,TGO - SEN,NA
